Day,Actual,Predicted
200,1203.6439,1293.3616
201,662.486,1339.31
202,813.76196,1177.6455
203,739.53204,1296.9803
204,1030.0,1159.6888
205,561.73804,1386.6964
206,536.688,1101.4324
207,543.016,1078.24
208,688.566,1073.7377
209,902.85,1160.9587
210,902.0,1185.7151
211,792.326,1272.6525
212,975.83,1129.8234
213,706.96594,1259.0878
214,489.724,1066.8641
215,500.298,920.6086
216,508.892,923.56885
217,518.652,924.84973
218,532.672,924.88165
219,539.296,936.36566
220,526.472,936.7304
221,998.2341,915.1294
222,1069.358,1096.4934
223,950.954,1135.2091
224,824.43604,1109.5742
225,806.42596,1016.26654
226,748.676,944.2126
227,1514.0619,980.1903
228,1217.7119,1357.8015
229,785.908,1162.1868
230,1080.598,1023.89215
231,880.742,1124.8549
232,775.722,1040.5945
233,1161.746,1007.60645
234,1548.7379,1179.2123
235,1066.708,1330.0591
236,1252.2539,1109.5115
237,943.61005,1212.6837
238,1136.546,1052.2086
239,749.466,1157.2891
240,1118.842,916.4335
241,1388.414,1136.339
242,1668.3419,1343.2634
243,1265.522,1397.9254
244,980.536,1252.913
245,1222.814,1046.3821
246,1251.188,1243.4689
247,1024.388,1119.9053
248,1513.866,1122.4186
249,1228.6299,1359.208
250,1221.458,1211.436
251,1086.254,1187.21
252,1521.344,1134.6729
253,1112.354,1346.4545
254,1214.146,1075.7864
255,2064.358,1263.4906
256,1571.6158,1606.9939
257,1574.8579,1341.4948
258,1456.8059,1295.3351
259,1743.162,1244.2253
260,1223.426,1487.8208
261,1374.032,1184.0171
262,2135.71,1225.9288
263,2035.328,1643.8679
264,1417.8679,1527.9786
265,1246.536,1271.6908
266,1636.61,1141.2394
267,1426.2579,1414.6204
268,1161.016,1254.2947
269,1556.254,1140.6113
270,1410.4719,1426.0204
271,1299.456,1198.7258
272,1146.398,1210.5618
273,1776.0919,1060.992
274,1287.252,1354.1743
275,1152.668,1401.8544
276,1716.74,1402.4462
277,1621.106,1695.9336
278,1275.522,1547.3759
279,1428.448,1422.6431
280,1821.8339,1504.22
281,1577.1659,1666.9233
282,1351.8619,1646.9507
283,2012.756,1569.7043
284,1938.9359,1871.5343
285,1351.6039,1719.3962
286,1449.1,1572.9359
287,1711.2239,1612.6533
288,1489.976,1726.6927
289,1516.8599,1657.3312
290,2742.08,1710.5126
291,1556.164,2210.023
292,1369.1079,1747.8965
293,1722.808,1628.2314
294,1969.506,1808.1465
295,1399.7098,1842.7402
296,1757.45,1744.872
297,2614.408,1881.9995
298,2406.536,2196.279
299,1112.344,2123.2212
300,1116.756,1586.5492
301,1268.708,1671.4923
302,1981.44,1752.1544
303,1493.3579,1863.9595
304,1875.9419,1824.6086
305,1843.168,2078.9893
306,1504.226,1974.6277
307,2266.688,1753.8364
308,1801.8,2017.6251
309,1560.466,1978.5708
310,1390.45,1836.9738
311,1557.176,1824.0868
312,2508.0022,1847.2344
313,1407.7,2225.7605
314,1606.1838,1730.9512
315,2040.48,1907.8466
316,1463.066,2025.4568
317,1532.926,1808.615
318,2560.456,1833.2296
319,1967.308,2345.8442
320,1514.4679,1967.8297
321,1708.294,1832.2979
322,2639.174,1940.5085
323,1474.8479,2284.3118
324,1961.016,1865.4791
325,2496.8562,2055.9185
326,2450.976,2209.8726
327,1471.122,2274.066
328,2128.856,1802.9902
329,1980.13,2036.1775
330,1599.626,2028.8918
331,1380.0259,1904.8508
332,1858.95,1883.6168
333,1650.9619,2081.1663
334,1745.19,1855.2994
335,1756.3779,1979.0638
336,2345.668,1899.6398
337,1479.688,2123.761
338,1711.294,1800.3995
339,2351.762,1847.1012
340,2378.2878,2116.882
341,1742.6381,2098.1648
342,2006.8839,1878.8826
343,1802.356,2066.221
344,2058.042,1850.2207
345,1784.4619,2087.653
346,1816.38,1915.883
347,2138.814,1849.1853
348,1794.8619,2054.028
349,1940.116,1912.3278
350,1394.874,2019.6841
351,1717.182,1737.1333
352,1744.7059,1967.0934
353,2204.334,1911.7297
354,1144.166,2093.8704
355,2034.9661,1662.9473
356,1888.022,1996.2516
357,1455.2,2062.8926
358,2905.8938,1848.8215
359,2127.648,2305.8918
360,2183.618,2124.0095
361,2195.452,2172.4233
362,2094.098,2086.757
363,2047.968,2118.1914
364,2451.11,1980.6096
365,2211.8918,2155.038
