Day,Actual,Predicted
204,1030.0,1525.4413
205,561.738,1534.9845
206,536.688,1531.4541
207,543.016,1522.2701
208,688.566,1507.0177
209,902.85004,1509.7355
210,902.00006,1504.7301
211,792.326,1506.0975
212,975.83,1495.1115
213,706.966,1504.2244
214,489.724,1516.0634
215,500.298,1519.2682
216,508.89203,1509.813
217,518.65204,1496.8805
218,532.672,1476.3795
219,539.296,1466.1115
220,526.472,1448.9497
221,998.23395,1441.7858
222,1069.358,1450.5481
223,950.95404,1468.3453
224,824.436,1482.3376
225,806.426,1491.5421
226,748.676,1491.7323
227,1514.0619,1497.8674
228,1217.7119,1525.0848
229,785.908,1539.0671
230,1080.598,1534.1986
231,880.74194,1536.3817
232,775.722,1540.2814
233,1161.746,1551.4385
234,1548.7379,1562.0896
235,1066.708,1559.4946
236,1252.254,1551.8104
237,943.61,1560.8047
238,1136.546,1560.0331
239,749.466,1565.7
240,1118.842,1564.8583
241,1388.4141,1564.4174
242,1668.342,1560.2104
243,1265.522,1566.4291
244,980.536,1572.1465
245,1222.814,1567.7479
246,1251.1881,1564.2957
247,1024.388,1564.7869
248,1513.866,1553.2413
249,1228.63,1543.8124
250,1221.458,1525.6144
251,1086.254,1511.2433
252,1521.344,1515.4894
253,1112.354,1522.44
254,1214.146,1524.4318
255,2064.358,1533.1821
256,1571.616,1538.776
257,1574.858,1548.809
258,1456.8059,1557.2372
259,1743.1621,1566.4576
260,1223.426,1577.483
261,1374.0321,1584.0872
262,2135.71,1584.4884
263,2035.328,1583.4076
264,1417.868,1584.999
265,1246.536,1582.5298
266,1636.61,1581.5127
267,1426.258,1582.1671
268,1161.016,1591.9431
269,1556.2539,1591.9221
270,1410.472,1582.0724
271,1299.456,1566.6005
272,1146.3981,1562.4019
273,1776.092,1560.4269
274,1287.252,1556.6064
275,1152.668,1577.3702
276,1716.74,1611.063
277,1621.1061,1651.8582
278,1275.5221,1705.1362
279,1428.448,1752.0848
280,1821.8341,1806.4327
281,1577.166,1853.0651
282,1351.862,1859.8662
283,2012.7559,1864.2345
284,1938.9359,1865.7571
285,1351.604,1869.1774
286,1449.1,1873.7911
287,1711.2239,1877.9829
288,1489.976,1882.0199
289,1516.86,1880.4626
290,2742.08,1885.1874
291,1556.1641,1890.2391
292,1369.108,1881.2358
293,1722.808,1875.0251
294,1969.506,1873.624
295,1399.7101,1871.6921
296,1757.45,1869.4965
297,2614.408,1871.524
298,2406.536,1859.5028
299,1112.344,1874.0315
300,1116.756,1873.6013
301,1268.708,1871.7318
302,1981.44,1871.3319
303,1493.3579,1888.8335
304,1875.942,1879.4832
305,1843.168,1860.5221
306,1504.2261,1828.6055
307,2266.6877,1815.4358
308,1801.7999,1812.3413
309,1560.4661,1794.5349
310,1390.4501,1759.1266
311,1557.176,1734.9574
312,2508.002,1703.7921
313,1407.7001,1701.765
314,1606.184,1691.6584
315,2040.48,1675.18
316,1463.066,1681.7552
317,1532.926,1680.1438
318,2560.456,1686.8414
319,1967.3079,1711.065
320,1514.468,1705.9424
321,1708.294,1713.8619
322,2639.1738,1717.0807
323,1474.848,1726.6005
324,1961.016,1725.8694
325,2496.856,1733.0493
326,2450.976,1722.1858
327,1471.122,1731.7135
328,2128.856,1731.4865
329,1980.13,1738.4645
330,1599.626,1732.3055
331,1380.026,1735.76
332,1858.95,1724.0641
333,1650.9619,1709.7896
334,1745.19,1680.5215
335,1756.378,1682.6951
336,2345.668,1663.8569
337,1479.6881,1656.8617
338,1711.2941,1636.2725
339,2351.762,1620.7556
340,2378.2878,1612.2559
341,1742.6381,1623.7208
342,2006.8839,1610.2333
343,1802.356,1617.4974
344,2058.0417,1608.8715
345,1784.4619,1633.5286
346,1816.38,1633.7017
347,2138.814,1601.3099
348,1794.8619,1585.7368
349,1940.116,1575.2832
350,1394.874,1565.0809
351,1717.182,1546.5844
352,1744.706,1525.847
353,2204.334,1516.1758
354,1144.166,1518.8322
355,2034.966,1487.7716
356,1888.022,1491.9636
357,1455.2,1493.9242
358,2905.894,1500.3298
359,2127.648,1517.8572
360,2183.618,1532.9381
361,2195.452,1545.7002
362,2094.098,1580.9541
363,2047.9679,1592.706
364,2451.1099,1603.3029
365,2211.892,1642.4506
