Day,Actual,Predicted
102,2141.012,2400.815
103,1599.924,2242.0544
104,1501.538,1977.7777
105,1216.062,2016.5327
106,1564.524,1840.4624
107,2042.8099,2032.5951
108,1512.266,2135.1458
109,1286.4679,2024.1315
110,1486.5099,1885.515
111,1894.598,1969.0839
112,1496.198,2036.0293
113,1141.4601,2009.1469
114,1194.0481,1744.624
115,2022.2839,1833.7855
116,1781.626,2132.0425
117,1351.6279,2012.1777
118,1706.386,1818.0853
119,1664.6799,2005.2645
120,1834.7618,1963.5841
121,1512.802,2102.193
122,1393.9099,1771.5393
123,1608.8779,1692.3094
124,1667.882,1719.8342
125,1731.474,1812.6172
126,1349.902,1824.8083
127,1012.648,1665.8232
128,1857.156,1523.4658
129,1261.352,1946.2338
130,1967.634,1577.1748
131,1517.1759,1853.8634
132,1625.956,1750.9949
133,1246.398,1795.5144
134,1606.9839,1574.5431
135,1422.226,1796.889
136,2007.378,1747.4989
137,1543.7639,1928.4495
138,1209.906,1668.3848
139,1617.344,1598.8627
140,1307.162,1771.4867
141,1575.1499,1637.724
142,1074.806,1779.6675
143,1530.5979,1516.6859
144,1287.786,1762.6427
145,1354.096,1641.6443
146,1338.898,1649.3501
147,1544.292,1667.0366
148,1179.736,1754.8739
149,1242.846,1584.245
150,1659.106,1627.7202
151,956.89,1773.3966
152,1443.2599,1421.498
153,1090.6381,1609.6665
154,1356.578,1413.4159
155,1035.66,1587.179
156,1230.36,1390.7623
157,1475.45,1552.9851
158,1207.392,1587.6306
159,1178.776,1406.0288
160,1332.85,1459.7916
161,1602.9958,1544.4342
162,1300.6499,1625.4366
163,1101.732,1521.8483
164,493.618,1393.5177
165,489.6,1048.7296
166,926.60803,1047.9849
167,1508.792,1274.8535
168,988.01605,1626.4349
169,1165.7,1316.0723
170,1086.8661,1453.4366
171,1107.1,1366.5188
172,855.142,1389.7522
173,1094.098,1239.6357
174,1039.214,1417.5347
175,1534.874,1345.5709
176,771.362,1624.2732
177,1277.322,1195.4615
178,1709.0519,1438.8341
179,1059.394,1629.7423
180,1010.134,1264.0541
181,1192.4459,1254.2042
182,1218.3419,1347.688
183,1242.578,1496.8245
184,864.148,1467.4271
185,1238.568,1324.0717
186,1410.736,1407.7567
187,954.26,1473.4156
188,1110.136,1321.6531
189,1234.4,1356.5924
190,846.252,1481.3752
191,1192.646,1246.6107
192,993.968,1420.9332
193,513.478,1337.5271
194,496.746,1106.6163
195,911.43,1091.1969
196,718.074,1267.3508
197,599.554,1208.3834
198,731.808,1094.8699
199,966.41,1207.6936
200,1203.6439,1246.0764
201,662.486,1305.2186
202,813.76196,1128.3956
203,739.53204,1218.9918
204,1030.0,1112.1914
205,561.73804,1324.0137
206,536.688,1054.6705
207,543.016,1038.0012
208,688.566,1024.6313
209,902.85,1075.9174
210,902.0,1158.5657
211,792.326,1229.9825
212,975.83,1116.4161
213,706.96594,1229.123
214,489.724,1030.12
215,500.298,902.54736
216,508.892,904.3168
217,518.652,912.15875
218,532.672,913.73267
219,539.296,912.107
220,526.472,902.6854
221,998.2341,895.8626
222,1069.358,1072.2097
223,950.954,1104.1617
224,824.43604,1069.0422
225,806.42596,992.44244
226,748.676,955.86005
227,1514.0619,951.7646
228,1217.7119,1273.6063
229,785.908,1094.8785
230,1080.598,978.0799
231,880.742,1092.4115
232,775.722,1004.69135
233,1161.746,962.535
234,1548.7379,1129.3365
235,1066.708,1243.2992
236,1252.2539,1044.6672
237,943.61005,1157.5979
238,1136.546,1005.45215
239,749.466,1110.86
240,1118.842,889.8805
241,1388.414,1095.0251
242,1668.3419,1246.2738
243,1265.522,1326.5759
244,980.536,1187.3466
245,1222.814,1029.4618
246,1251.188,1197.0359
247,1024.388,1113.1519
248,1513.866,1085.96
249,1228.6299,1293.07
250,1221.458,1168.5223
251,1086.254,1156.492
252,1521.344,1100.6938
253,1112.354,1304.0737
254,1214.146,1064.2609
255,2064.358,1208.0077
256,1571.6158,1486.0703
257,1574.8579,1287.5361
258,1456.8059,1270.4539
259,1743.162,1233.082
260,1223.426,1435.1917
261,1374.032,1169.778
262,2135.71,1206.3236
263,2035.328,1560.9316
264,1417.8679,1453.6648
265,1246.536,1233.494
266,1636.61,1121.7289
267,1426.2579,1355.1173
268,1161.016,1225.9358
269,1556.254,1112.5806
270,1410.4719,1327.3921
271,1299.456,1174.119
272,1146.398,1183.8436
273,1776.0919,1057.67
274,1287.252,1352.0706
275,1152.668,1391.8668
276,1716.74,1372.0376
277,1621.106,1634.3541
278,1275.522,1542.4343
279,1428.448,1428.1196
280,1821.8339,1497.5731
281,1577.1659,1662.4299
282,1351.8619,1622.9612
283,2012.756,1535.8215
284,1938.9359,1809.2711
285,1351.6039,1702.1655
286,1449.1,1564.1804
287,1711.2239,1606.4812
288,1489.976,1713.2029
289,1516.8599,1651.4396
290,2742.08,1691.4636
291,1556.164,2125.5442
292,1369.1079,1742.3744
293,1722.808,1649.3682
294,1969.506,1824.0615
295,1399.7098,1868.7916
296,1757.45,1749.8308
297,2614.408,1871.4688
298,2406.536,2173.77
299,1112.344,2103.719
300,1116.756,1597.7385
301,1268.708,1656.4824
302,1981.44,1735.7692
303,1493.3579,1888.8606
304,1875.9419,1820.0048
305,1843.168,2041.2369
306,1504.226,1881.907
307,2266.688,1699.1675
308,1801.8,1957.7346
309,1560.466,1901.7473
310,1390.45,1778.161
311,1557.176,1739.1292
312,2508.0022,1765.6085
313,1407.7,2146.241
314,1606.1838,1688.7662
315,2040.48,1842.9791
316,1463.066,1966.1224
317,1532.926,1762.9896
318,2560.456,1782.8899
319,1967.308,2233.9617
320,1514.4679,1923.4951
321,1708.294,1790.0366
322,2639.174,1889.149
323,1474.8479,2201.5896
324,1961.016,1809.7858
325,2496.8562,2003.7653
326,2450.976,2150.0793
327,1471.122,2183.4902
328,2128.856,1763.5974
329,1980.13,2012.8994
330,1599.626,1984.9766
331,1380.0259,1865.1675
332,1858.95,1807.5757
333,1650.9619,1988.0469
334,1745.19,1827.9696
335,1756.3779,1936.933
336,2345.668,1901.7887
337,1479.688,2125.6355
338,1711.294,1802.076
339,2351.762,1857.0513
340,2378.2878,2104.7417
341,1742.6381,2090.3086
342,2006.8839,1890.7173
343,1802.356,2056.3516
344,2058.042,1868.6945
345,1784.4619,2060.81
346,1816.38,1908.8275
347,2138.814,1848.3829
348,1794.8619,2048.4287
349,1940.116,1922.0983
350,1394.874,2017.5227
351,1717.182,1753.2117
352,1744.7059,1964.5857
353,2204.334,1935.1261
354,1144.166,2117.769
355,2034.9661,1690.3217
356,1888.022,2024.9033
357,1455.2,2056.2134
358,2905.8938,1857.8981
359,2127.648,2315.4758
360,2183.618,2112.001
361,2195.452,2164.0632
362,2094.098,2094.0132
363,2047.968,2113.3916
364,2451.11,2001.7677
365,2211.8918,2152.9006
