Day,Actual,Predicted
79,1463.906,1823.5079
80,1930.0221,1913.0992
81,1689.1699,1861.4252
82,1296.4501,1755.6006
83,1661.712,1846.5271
84,1838.774,1753.9716
85,1211.004,1795.136
86,1713.926,1821.1525
87,2260.976,1900.3085
88,2216.65,1772.8821
89,1477.452,1730.129
90,1823.482,1722.6259
91,1641.14,1789.7429
92,1644.334,1807.2798
93,1363.26,1861.1605
94,2191.232,1882.1193
95,1375.716,1735.7744
96,1452.6339,1637.3479
97,1440.092,1614.2218
98,1534.6,1649.6176
99,1890.472,1731.0494
100,1842.1139,1787.7235
101,2462.446,1839.5886
102,2141.012,1676.2899
103,1599.924,1653.6514
104,1501.538,1640.958
105,1216.062,1653.603
106,1564.524,1722.6989
107,2042.8099,1819.9208
108,1512.266,1874.4554
109,1286.468,1868.647
110,1486.5099,1729.2736
111,1894.5979,1745.1119
112,1496.198,1715.4635
113,1141.46,1749.495
114,1194.048,1775.5819
115,2022.284,1692.4513
116,1781.626,1670.0912
117,1351.628,1642.8433
118,1706.386,1646.7131
119,1664.6799,1656.6548
120,1834.7621,1691.9231
121,1512.802,1786.6191
122,1393.91,1802.6254
123,1608.878,1642.4443
124,1667.882,1492.6189
125,1731.474,1451.3772
126,1349.902,1429.6086
127,1012.648,1427.1464
128,1857.1559,1491.4103
129,1261.352,1446.6598
130,1967.6339,1422.4005
131,1517.176,1412.1798
132,1625.956,1369.2944
133,1246.3981,1336.1501
134,1606.984,1418.6926
135,1422.226,1605.7893
136,2007.3779,1599.672
137,1543.764,1664.5656
138,1209.906,1404.482
139,1617.3439,1380.3351
140,1307.162,1404.805
141,1575.15,1453.731
142,1074.806,1504.2102
143,1530.598,1598.2788
144,1287.786,1484.9672
145,1354.096,1404.3607
146,1338.8981,1555.3912
147,1544.292,1534.6238
148,1179.7361,1669.3049
149,1242.8461,1590.8817
150,1659.106,1675.9545
151,956.89,1514.8534
152,1443.26,1435.0508
153,1090.638,1371.0724
154,1356.578,1288.0408
155,1035.66,1203.828
156,1230.36,1237.7546
157,1475.4501,1357.3198
158,1207.392,1169.2937
159,1178.776,1202.9208
160,1332.8501,1092.1945
161,1602.9961,1191.226
162,1300.65,1146.3043
163,1101.7319,1172.1211
164,493.61798,1268.5685
165,489.6,1171.5798
166,926.60803,1148.9178
167,1508.792,1209.475
168,988.01605,1127.4912
169,1165.7001,995.7644
170,1086.866,977.9756
171,1107.1,1004.1366
172,855.142,1086.2448
173,1094.098,1185.9111
174,1039.214,1253.5416
175,1534.874,1115.9126
176,771.362,1078.1619
177,1277.322,1019.4788
178,1709.052,1030.2267
179,1059.3939,1072.9185
180,1010.134,1039.5754
181,1192.446,1038.0247
182,1218.342,1151.86
183,1242.578,1158.1761
184,864.148,1363.6125
185,1238.568,1507.6199
186,1410.7361,1526.2217
187,954.25995,1558.7798
188,1110.136,1622.377
189,1234.4,1542.7671
190,846.252,1619.5504
191,1192.646,1684.1136
192,993.968,1785.3396
193,513.47797,1796.9192
194,496.746,1643.3811
195,911.43005,1717.945
196,718.074,1715.2815
197,599.554,1558.3796
198,731.808,1681.6062
199,966.41003,1687.2137
200,1203.644,1542.7877
201,662.486,1573.4932
202,813.762,1647.309
203,739.53204,1510.0519
204,1030.0,1535.1306
205,561.738,1561.6245
206,536.688,1596.2075
207,543.016,1678.5834
208,688.566,1611.4198
209,902.85004,1668.5612
210,902.00006,1587.7786
211,792.326,1655.8063
212,975.83,1491.4283
213,706.966,1540.4453
214,489.724,1575.1002
215,500.298,1703.0146
216,508.89203,1766.913
217,518.65204,1762.6724
218,532.672,1753.9176
219,539.296,1759.7809
220,526.472,1575.2301
221,998.23395,1469.4354
222,1069.358,1438.9424
223,950.95404,1426.2053
224,824.436,1428.7605
225,806.426,1432.5585
226,748.676,1456.0579
227,1514.0619,1535.3583
228,1217.7119,1510.6357
229,785.908,1468.7714
230,1080.598,1442.2529
231,880.74194,1478.3492
232,775.722,1555.6748
233,1161.746,1645.3811
234,1548.7379,1701.9894
235,1066.708,1546.2395
236,1252.254,1462.2267
237,943.61,1461.2948
238,1136.546,1493.1536
239,749.466,1576.0177
240,1118.842,1658.1088
241,1388.4141,1701.6458
242,1668.342,1601.5449
243,1265.522,1548.2499
244,980.536,1496.1675
245,1222.814,1495.0333
246,1251.1881,1517.1403
247,1024.388,1535.1061
248,1513.866,1542.3444
249,1228.63,1548.4786
250,1221.458,1451.3492
251,1086.254,1430.3499
252,1521.344,1513.6547
253,1112.354,1579.3756
254,1214.146,1563.5367
255,2064.358,1679.3591
256,1571.616,1496.328
257,1574.858,1451.7727
258,1456.8059,1440.7104
259,1743.1621,1498.1086
260,1223.426,1597.0441
261,1374.0321,1684.6615
262,2135.71,1728.609
263,2035.328,1618.5182
264,1417.868,1553.3481
265,1246.536,1511.2179
266,1636.61,1512.0283
267,1426.258,1551.8901
268,1161.016,1655.1237
269,1556.2539,1726.2936
270,1410.472,1721.6445
271,1299.456,1520.1125
272,1146.3981,1520.228
273,1776.092,1655.5712
274,1287.252,1610.4136
275,1152.668,1617.7587
276,1716.74,1705.9722
277,1621.1061,1694.9888
278,1275.5221,1675.8505
279,1428.448,1681.8573
280,1821.8341,1739.7452
281,1577.166,1821.0659
282,1351.862,1862.7727
283,2012.7559,1925.296
284,1938.9359,1811.0502
285,1351.604,1765.3619
286,1449.1,1753.9993
287,1711.2239,1786.0183
288,1489.976,1839.8912
289,1516.86,1904.9646
290,2742.08,1945.6323
291,1556.1641,1827.618
292,1369.108,1767.3971
293,1722.808,1746.6074
294,1969.506,1783.3674
295,1399.7101,1856.1818
296,1757.45,1914.9575
297,2614.408,1940.7607
298,2406.536,1780.1416
299,1112.344,1758.8672
300,1116.756,1743.4805
301,1268.708,1767.232
302,1981.44,1820.4729
303,1493.3579,1908.4153
304,1875.942,1939.4148
305,1843.168,1950.67
306,1504.2261,1777.4828
307,2266.6877,1728.5353
308,1801.7999,1773.1808
309,1560.4661,1743.8634
310,1390.4501,1709.4098
311,1557.176,1766.5253
312,2508.002,1855.3877
313,1407.7001,1732.4716
314,1606.184,1689.7832
315,2040.48,1621.5886
316,1463.066,1680.9657
317,1532.926,1747.9789
318,2560.456,1843.6754
319,1967.3079,1833.8689
320,1514.468,1690.1394
321,1708.294,1685.3706
322,2639.1738,1753.595
323,1474.848,1777.1031
324,1961.016,1757.6176
325,2496.856,1864.18
326,2450.976,1758.6124
327,1471.122,1750.9857
328,2128.856,1758.8037
329,1980.13,1883.6393
330,1599.626,1746.957
331,1380.026,1848.9901
332,1858.95,1903.7239
333,1650.9619,1903.741
334,1745.19,1716.5925
335,1756.378,1812.586
336,2345.668,1806.2001
337,1479.6881,1733.4418
338,1711.2941,1719.4686
339,2351.762,1821.7225
340,2378.2878,1629.5927
341,1742.6381,1598.2415
342,2006.8839,1559.3618
343,1802.356,1608.855
344,2058.0417,1607.4159
345,1784.4619,1718.9589
346,1816.38,1778.1846
347,2138.814,1782.9498
348,1794.8619,1569.9352
349,1940.116,1549.7402
350,1394.874,1551.1149
351,1717.182,1675.779
352,1744.706,1602.0256
353,2204.334,1660.505
354,1144.166,1693.6211
355,2034.966,1455.92
356,1888.022,1499.7855
357,1455.2,1402.0325
358,2905.894,1427.8214
359,2127.648,1478.2633
360,2183.618,1449.6956
361,2195.452,1454.5928
362,2094.098,1560.5653
363,2047.9679,1648.4352
364,2451.1099,1740.8804
365,2211.892,1802.9562
