2025-07-13 18:44:15,628 - INFO - Train: [1/100][1/9]	eta 0:06:05	loss 0.0365	
2025-07-13 18:44:20,550 - INFO - Train: [9/100][2/9]	eta 0:00:59	loss 0.0107	
2025-07-13 18:44:20,589 - INFO - Train: [9/100][3/9]	eta 0:00:58	loss 0.0110	
2025-07-13 18:44:20,623 - INFO - Train: [9/100][4/9]	eta 0:00:58	loss 0.0124	
2025-07-13 18:44:20,662 - INFO - Train: [9/100][5/9]	eta 0:00:58	loss 0.0121	
2025-07-13 18:44:20,696 - INFO - Train: [9/100][6/9]	eta 0:00:57	loss 0.0093	
2025-07-13 18:44:20,732 - INFO - Train: [9/100][7/9]	eta 0:00:57	loss 0.0086	
2025-07-13 18:44:20,767 - INFO - Train: [9/100][8/9]	eta 0:00:56	loss 0.0124	
2025-07-13 18:44:20,784 - INFO - Train: [9/100][9/9]	eta 0:00:56	loss 0.0059	
2025-07-13 18:44:20,909 - INFO - Train: [10/100][1/9]	eta 0:00:56	loss 0.0131	
2025-07-13 18:44:20,943 - INFO - Train: [10/100][2/9]	eta 0:00:56	loss 0.0108	
2025-07-13 18:44:21,003 - INFO - Train: [10/100][3/9]	eta 0:00:55	loss 0.0120	
2025-07-13 18:44:21,068 - INFO - Train: [10/100][4/9]	eta 0:00:55	loss 0.0121	
2025-07-13 18:44:21,102 - INFO - Train: [10/100][5/9]	eta 0:00:55	loss 0.0103	
2025-07-13 18:44:21,133 - INFO - Train: [10/100][6/9]	eta 0:00:55	loss 0.0086	
2025-07-13 18:44:21,161 - INFO - Train: [10/100][7/9]	eta 0:00:54	loss 0.0115	
2025-07-13 18:44:21,190 - INFO - Train: [10/100][8/9]	eta 0:00:54	loss 0.0121	
2025-07-13 18:44:21,207 - INFO - Train: [10/100][9/9]	eta 0:00:53	loss 0.0123	
2025-07-13 18:44:21,286 - INFO - Train: [11/100][1/9]	eta 0:00:53	loss 0.0081	
2025-07-13 18:44:21,322 - INFO - Train: [11/100][2/9]	eta 0:00:53	loss 0.0110	
2025-07-13 18:44:21,355 - INFO - Train: [11/100][3/9]	eta 0:00:53	loss 0.0121	
2025-07-13 18:44:21,388 - INFO - Train: [11/100][4/9]	eta 0:00:52	loss 0.0123	
2025-07-13 18:44:21,424 - INFO - Train: [11/100][5/9]	eta 0:00:52	loss 0.0156	
2025-07-13 18:44:21,456 - INFO - Train: [11/100][6/9]	eta 0:00:52	loss 0.0108	
2025-07-13 18:44:21,488 - INFO - Train: [11/100][7/9]	eta 0:00:51	loss 0.0105	
2025-07-13 18:44:21,520 - INFO - Train: [11/100][8/9]	eta 0:00:51	loss 0.0101	
2025-07-13 18:44:21,549 - INFO - Train: [11/100][9/9]	eta 0:00:51	loss 0.0065	
2025-07-13 18:44:21,662 - INFO - Train: [12/100][1/9]	eta 0:00:51	loss 0.0096	
2025-07-13 18:44:21,693 - INFO - Train: [12/100][2/9]	eta 0:00:51	loss 0.0087	
2025-07-13 18:44:21,730 - INFO - Train: [12/100][3/9]	eta 0:00:50	loss 0.0099	
2025-07-13 18:44:21,762 - INFO - Train: [12/100][4/9]	eta 0:00:50	loss 0.0106	
2025-07-13 18:44:21,795 - INFO - Train: [12/100][5/9]	eta 0:00:50	loss 0.0099	
2025-07-13 18:44:21,828 - INFO - Train: [12/100][6/9]	eta 0:00:49	loss 0.0098	
2025-07-13 18:44:21,862 - INFO - Train: [12/100][7/9]	eta 0:00:49	loss 0.0091	
2025-07-13 18:44:21,894 - INFO - Train: [12/100][8/9]	eta 0:00:49	loss 0.0086	
2025-07-13 18:44:21,922 - INFO - Train: [12/100][9/9]	eta 0:00:49	loss 0.0148	
2025-07-13 18:44:22,106 - INFO - Train: [13/100][1/9]	eta 0:00:49	loss 0.0109	
2025-07-13 18:44:22,169 - INFO - Train: [13/100][2/9]	eta 0:00:49	loss 0.0101	
2025-07-13 18:44:22,224 - INFO - Train: [13/100][3/9]	eta 0:00:49	loss 0.0076	
2025-07-13 18:44:22,273 - INFO - Train: [13/100][4/9]	eta 0:00:49	loss 0.0067	
2025-07-13 18:44:22,328 - INFO - Train: [13/100][5/9]	eta 0:00:49	loss 0.0103	
2025-07-13 18:44:22,387 - INFO - Train: [13/100][6/9]	eta 0:00:49	loss 0.0114	
2025-07-13 18:44:22,431 - INFO - Train: [13/100][7/9]	eta 0:00:49	loss 0.0107	
2025-07-13 18:44:22,487 - INFO - Train: [13/100][8/9]	eta 0:00:48	loss 0.0125	
2025-07-13 18:44:22,523 - INFO - Train: [13/100][9/9]	eta 0:00:48	loss 0.0137	
2025-07-13 18:44:22,618 - INFO - Train: [14/100][1/9]	eta 0:00:48	loss 0.0116	
2025-07-13 18:44:22,674 - INFO - Train: [14/100][2/9]	eta 0:00:48	loss 0.0106	
2025-07-13 18:44:22,720 - INFO - Train: [14/100][3/9]	eta 0:00:48	loss 0.0089	
2025-07-13 18:44:22,778 - INFO - Train: [14/100][4/9]	eta 0:00:48	loss 0.0085	
2025-07-13 18:44:22,822 - INFO - Train: [14/100][5/9]	eta 0:00:48	loss 0.0087	
2025-07-13 18:44:22,888 - INFO - Train: [14/100][6/9]	eta 0:00:48	loss 0.0139	
2025-07-13 18:44:22,949 - INFO - Train: [14/100][7/9]	eta 0:00:48	loss 0.0140	
2025-07-13 18:44:22,983 - INFO - Train: [14/100][8/9]	eta 0:00:48	loss 0.0078	
2025-07-13 18:44:23,014 - INFO - Train: [14/100][9/9]	eta 0:00:47	loss 0.0095	
2025-07-13 18:44:23,181 - INFO - Train: [15/100][1/9]	eta 0:00:48	loss 0.0084	
2025-07-13 18:44:23,244 - INFO - Train: [15/100][2/9]	eta 0:00:48	loss 0.0101	
2025-07-13 18:44:23,301 - INFO - Train: [15/100][3/9]	eta 0:00:48	loss 0.0115	
2025-07-13 18:44:23,352 - INFO - Train: [15/100][4/9]	eta 0:00:48	loss 0.0124	
2025-07-13 18:44:23,413 - INFO - Train: [15/100][5/9]	eta 0:00:47	loss 0.0101	
2025-07-13 18:44:23,471 - INFO - Train: [15/100][6/9]	eta 0:00:47	loss 0.0071	
2025-07-13 18:44:23,527 - INFO - Train: [15/100][7/9]	eta 0:00:47	loss 0.0083	
2025-07-13 18:44:23,588 - INFO - Train: [15/100][8/9]	eta 0:00:47	loss 0.0087	
2025-07-13 18:44:23,610 - INFO - Train: [15/100][9/9]	eta 0:00:47	loss 0.0086	
2025-07-13 18:44:23,712 - INFO - Train: [16/100][1/9]	eta 0:00:47	loss 0.0129	
2025-07-13 18:44:23,774 - INFO - Train: [16/100][2/9]	eta 0:00:47	loss 0.0102	
2025-07-13 18:44:23,827 - INFO - Train: [16/100][3/9]	eta 0:00:47	loss 0.0071	
2025-07-13 18:44:23,889 - INFO - Train: [16/100][4/9]	eta 0:00:47	loss 0.0073	
2025-07-13 18:44:23,947 - INFO - Train: [16/100][5/9]	eta 0:00:47	loss 0.0090	
2025-07-13 18:44:24,000 - INFO - Train: [16/100][6/9]	eta 0:00:47	loss 0.0100	
2025-07-13 18:44:24,063 - INFO - Train: [16/100][7/9]	eta 0:00:47	loss 0.0114	
2025-07-13 18:44:24,125 - INFO - Train: [16/100][8/9]	eta 0:00:47	loss 0.0089	
2025-07-13 18:44:24,159 - INFO - Train: [16/100][9/9]	eta 0:00:46	loss 0.0038	
2025-07-13 18:44:24,346 - INFO - Train: [17/100][1/9]	eta 0:00:47	loss 0.0097	
2025-07-13 18:44:24,408 - INFO - Train: [17/100][2/9]	eta 0:00:47	loss 0.0104	
2025-07-13 18:44:24,469 - INFO - Train: [17/100][3/9]	eta 0:00:47	loss 0.0131	
2025-07-13 18:44:24,529 - INFO - Train: [17/100][4/9]	eta 0:00:47	loss 0.0066	
2025-07-13 18:44:24,590 - INFO - Train: [17/100][5/9]	eta 0:00:47	loss 0.0127	
2025-07-13 18:44:24,649 - INFO - Train: [17/100][6/9]	eta 0:00:46	loss 0.0096	
2025-07-13 18:44:24,709 - INFO - Train: [17/100][7/9]	eta 0:00:46	loss 0.0102	
2025-07-13 18:44:24,769 - INFO - Train: [17/100][8/9]	eta 0:00:46	loss 0.0085	
2025-07-13 18:44:24,798 - INFO - Train: [17/100][9/9]	eta 0:00:46	loss 0.0119	
2025-07-13 18:44:24,976 - INFO - Train: [18/100][1/9]	eta 0:00:47	loss 0.0129	
2025-07-13 18:44:25,036 - INFO - Train: [18/100][2/9]	eta 0:00:47	loss 0.0092	
2025-07-13 18:44:25,097 - INFO - Train: [18/100][3/9]	eta 0:00:46	loss 0.0128	
2025-07-13 18:44:25,157 - INFO - Train: [18/100][4/9]	eta 0:00:46	loss 0.0111	
2025-07-13 18:44:25,220 - INFO - Train: [18/100][5/9]	eta 0:00:46	loss 0.0080	
2025-07-13 18:44:25,279 - INFO - Train: [18/100][6/9]	eta 0:00:46	loss 0.0095	
2025-07-13 18:44:25,342 - INFO - Train: [18/100][7/9]	eta 0:00:46	loss 0.0090	
2025-07-13 18:44:25,405 - INFO - Train: [18/100][8/9]	eta 0:00:46	loss 0.0090	
2025-07-13 18:44:25,438 - INFO - Train: [18/100][9/9]	eta 0:00:46	loss 0.0079	
2025-07-13 18:44:25,615 - INFO - Train: [19/100][1/9]	eta 0:00:46	loss 0.0095	
2025-07-13 18:44:25,678 - INFO - Train: [19/100][2/9]	eta 0:00:46	loss 0.0090	
2025-07-13 18:44:25,743 - INFO - Train: [19/100][3/9]	eta 0:00:46	loss 0.0115	
2025-07-13 18:44:25,803 - INFO - Train: [19/100][4/9]	eta 0:00:46	loss 0.0052	
2025-07-13 18:44:25,865 - INFO - Train: [19/100][5/9]	eta 0:00:46	loss 0.0070	
2025-07-13 18:44:25,924 - INFO - Train: [19/100][6/9]	eta 0:00:46	loss 0.0095	
2025-07-13 18:44:25,986 - INFO - Train: [19/100][7/9]	eta 0:00:46	loss 0.0112	
2025-07-13 18:44:26,044 - INFO - Train: [19/100][8/9]	eta 0:00:46	loss 0.0098	
2025-07-13 18:44:26,076 - INFO - Train: [19/100][9/9]	eta 0:00:46	loss 0.0127	
2025-07-13 18:44:26,185 - INFO - Train: [20/100][1/9]	eta 0:00:46	loss 0.0117	
2025-07-13 18:44:26,245 - INFO - Train: [20/100][2/9]	eta 0:00:46	loss 0.0068	
2025-07-13 18:44:26,303 - INFO - Train: [20/100][3/9]	eta 0:00:46	loss 0.0096	
2025-07-13 18:44:26,363 - INFO - Train: [20/100][4/9]	eta 0:00:46	loss 0.0118	
2025-07-13 18:44:26,426 - INFO - Train: [20/100][5/9]	eta 0:00:45	loss 0.0100	
2025-07-13 18:44:26,488 - INFO - Train: [20/100][6/9]	eta 0:00:45	loss 0.0092	
2025-07-13 18:44:26,548 - INFO - Train: [20/100][7/9]	eta 0:00:45	loss 0.0085	
2025-07-13 18:44:26,609 - INFO - Train: [20/100][8/9]	eta 0:00:45	loss 0.0120	
2025-07-13 18:44:26,638 - INFO - Train: [20/100][9/9]	eta 0:00:45	loss 0.0082	
2025-07-13 18:44:26,816 - INFO - Train: [21/100][1/9]	eta 0:00:45	loss 0.0094	
2025-07-13 18:44:26,874 - INFO - Train: [21/100][2/9]	eta 0:00:45	loss 0.0099	
2025-07-13 18:44:26,937 - INFO - Train: [21/100][3/9]	eta 0:00:45	loss 0.0153	
2025-07-13 18:44:26,999 - INFO - Train: [21/100][4/9]	eta 0:00:45	loss 0.0134	
2025-07-13 18:44:27,059 - INFO - Train: [21/100][5/9]	eta 0:00:45	loss 0.0108	
2025-07-13 18:44:27,120 - INFO - Train: [21/100][6/9]	eta 0:00:45	loss 0.0100	
2025-07-13 18:44:27,180 - INFO - Train: [21/100][7/9]	eta 0:00:45	loss 0.0117	
2025-07-13 18:44:27,240 - INFO - Train: [21/100][8/9]	eta 0:00:45	loss 0.0080	
2025-07-13 18:44:27,270 - INFO - Train: [21/100][9/9]	eta 0:00:45	loss 0.0173	
2025-07-13 18:44:27,372 - INFO - Train: [22/100][1/9]	eta 0:00:45	loss 0.0078	
2025-07-13 18:44:27,434 - INFO - Train: [22/100][2/9]	eta 0:00:45	loss 0.0090	
2025-07-13 18:44:27,495 - INFO - Train: [22/100][3/9]	eta 0:00:45	loss 0.0108	
2025-07-13 18:44:27,528 - INFO - Train: [22/100][4/9]	eta 0:00:45	loss 0.0094	
2025-07-13 18:44:27,562 - INFO - Train: [22/100][5/9]	eta 0:00:44	loss 0.0078	
2025-07-13 18:44:27,595 - INFO - Train: [22/100][6/9]	eta 0:00:44	loss 0.0096	
2025-07-13 18:44:27,629 - INFO - Train: [22/100][7/9]	eta 0:00:44	loss 0.0124	
2025-07-13 18:44:27,664 - INFO - Train: [22/100][8/9]	eta 0:00:44	loss 0.0090	
2025-07-13 18:44:27,686 - INFO - Train: [22/100][9/9]	eta 0:00:44	loss 0.0100	
2025-07-13 18:44:27,824 - INFO - Train: [23/100][1/9]	eta 0:00:44	loss 0.0068	
2025-07-13 18:44:27,859 - INFO - Train: [23/100][2/9]	eta 0:00:44	loss 0.0134	
2025-07-13 18:44:27,893 - INFO - Train: [23/100][3/9]	eta 0:00:44	loss 0.0083	
2025-07-13 18:44:27,926 - INFO - Train: [23/100][4/9]	eta 0:00:43	loss 0.0101	
2025-07-13 18:44:27,960 - INFO - Train: [23/100][5/9]	eta 0:00:43	loss 0.0089	
2025-07-13 18:44:27,994 - INFO - Train: [23/100][6/9]	eta 0:00:43	loss 0.0072	
2025-07-13 18:44:28,028 - INFO - Train: [23/100][7/9]	eta 0:00:43	loss 0.0102	
2025-07-13 18:44:28,062 - INFO - Train: [23/100][8/9]	eta 0:00:43	loss 0.0123	
2025-07-13 18:44:28,090 - INFO - Train: [23/100][9/9]	eta 0:00:43	loss 0.0107	
2025-07-13 18:44:28,152 - INFO - Train: [24/100][1/9]	eta 0:00:42	loss 0.0088	
2025-07-13 18:44:28,186 - INFO - Train: [24/100][2/9]	eta 0:00:42	loss 0.0087	
2025-07-13 18:44:28,219 - INFO - Train: [24/100][3/9]	eta 0:00:42	loss 0.0075	
2025-07-13 18:44:28,253 - INFO - Train: [24/100][4/9]	eta 0:00:42	loss 0.0078	
2025-07-13 18:44:28,287 - INFO - Train: [24/100][5/9]	eta 0:00:42	loss 0.0138	
2025-07-13 18:44:28,319 - INFO - Train: [24/100][6/9]	eta 0:00:42	loss 0.0093	
2025-07-13 18:44:28,353 - INFO - Train: [24/100][7/9]	eta 0:00:42	loss 0.0094	
2025-07-13 18:44:28,387 - INFO - Train: [24/100][8/9]	eta 0:00:41	loss 0.0078	
2025-07-13 18:44:28,417 - INFO - Train: [24/100][9/9]	eta 0:00:41	loss 0.0143	
2025-07-13 18:44:28,564 - INFO - Train: [25/100][1/9]	eta 0:00:41	loss 0.0113	
2025-07-13 18:44:28,596 - INFO - Train: [25/100][2/9]	eta 0:00:41	loss 0.0085	
2025-07-13 18:44:28,633 - INFO - Train: [25/100][3/9]	eta 0:00:41	loss 0.0091	
2025-07-13 18:44:28,687 - INFO - Train: [25/100][4/9]	eta 0:00:41	loss 0.0105	
2025-07-13 18:44:28,725 - INFO - Train: [25/100][5/9]	eta 0:00:41	loss 0.0086	
2025-07-13 18:44:28,757 - INFO - Train: [25/100][6/9]	eta 0:00:41	loss 0.0059	
2025-07-13 18:44:28,794 - INFO - Train: [25/100][7/9]	eta 0:00:41	loss 0.0083	
2025-07-13 18:44:28,832 - INFO - Train: [25/100][8/9]	eta 0:00:41	loss 0.0080	
2025-07-13 18:44:28,853 - INFO - Train: [25/100][9/9]	eta 0:00:40	loss 0.0109	
2025-07-13 18:44:28,910 - INFO - Train: [26/100][1/9]	eta 0:00:40	loss 0.0076	
2025-07-13 18:44:28,949 - INFO - Train: [26/100][2/9]	eta 0:00:40	loss 0.0091	
2025-07-13 18:44:28,986 - INFO - Train: [26/100][3/9]	eta 0:00:40	loss 0.0075	
2025-07-13 18:44:29,019 - INFO - Train: [26/100][4/9]	eta 0:00:40	loss 0.0072	
2025-07-13 18:44:29,053 - INFO - Train: [26/100][5/9]	eta 0:00:40	loss 0.0098	
2025-07-13 18:44:29,086 - INFO - Train: [26/100][6/9]	eta 0:00:40	loss 0.0083	
2025-07-13 18:44:29,121 - INFO - Train: [26/100][7/9]	eta 0:00:39	loss 0.0102	
2025-07-13 18:44:29,153 - INFO - Train: [26/100][8/9]	eta 0:00:39	loss 0.0063	
2025-07-13 18:44:29,181 - INFO - Train: [26/100][9/9]	eta 0:00:39	loss 0.0078	
2025-07-13 18:44:29,246 - INFO - Train: [27/100][1/9]	eta 0:00:39	loss 0.0094	
2025-07-13 18:44:29,285 - INFO - Train: [27/100][2/9]	eta 0:00:39	loss 0.0073	
2025-07-13 18:44:29,317 - INFO - Train: [27/100][3/9]	eta 0:00:39	loss 0.0100	
2025-07-13 18:44:29,350 - INFO - Train: [27/100][4/9]	eta 0:00:39	loss 0.0087	
2025-07-13 18:44:29,384 - INFO - Train: [27/100][5/9]	eta 0:00:39	loss 0.0107	
2025-07-13 18:44:29,417 - INFO - Train: [27/100][6/9]	eta 0:00:39	loss 0.0095	
2025-07-13 18:44:29,452 - INFO - Train: [27/100][7/9]	eta 0:00:38	loss 0.0071	
2025-07-13 18:44:29,487 - INFO - Train: [27/100][8/9]	eta 0:00:38	loss 0.0100	
2025-07-13 18:44:29,510 - INFO - Train: [27/100][9/9]	eta 0:00:38	loss 0.0134	
2025-07-13 18:44:29,639 - INFO - Train: [28/100][1/9]	eta 0:00:38	loss 0.0071	
2025-07-13 18:44:29,675 - INFO - Train: [28/100][2/9]	eta 0:00:38	loss 0.0074	
2025-07-13 18:44:29,707 - INFO - Train: [28/100][3/9]	eta 0:00:38	loss 0.0148	
2025-07-13 18:44:29,744 - INFO - Train: [28/100][4/9]	eta 0:00:38	loss 0.0098	
2025-07-13 18:44:29,781 - INFO - Train: [28/100][5/9]	eta 0:00:38	loss 0.0073	
2025-07-13 18:44:29,842 - INFO - Train: [28/100][6/9]	eta 0:00:38	loss 0.0090	
2025-07-13 18:44:29,905 - INFO - Train: [28/100][7/9]	eta 0:00:38	loss 0.0099	
2025-07-13 18:44:29,967 - INFO - Train: [28/100][8/9]	eta 0:00:38	loss 0.0057	
2025-07-13 18:44:29,989 - INFO - Train: [28/100][9/9]	eta 0:00:37	loss 0.0075	
2025-07-13 18:44:30,150 - INFO - Train: [29/100][1/9]	eta 0:00:38	loss 0.0087	
2025-07-13 18:44:30,196 - INFO - Train: [29/100][2/9]	eta 0:00:38	loss 0.0080	
2025-07-13 18:44:30,246 - INFO - Train: [29/100][3/9]	eta 0:00:37	loss 0.0063	
2025-07-13 18:44:30,287 - INFO - Train: [29/100][4/9]	eta 0:00:37	loss 0.0074	
2025-07-13 18:44:30,337 - INFO - Train: [29/100][5/9]	eta 0:00:37	loss 0.0061	
2025-07-13 18:44:30,387 - INFO - Train: [29/100][6/9]	eta 0:00:37	loss 0.0120	
2025-07-13 18:44:30,435 - INFO - Train: [29/100][7/9]	eta 0:00:37	loss 0.0090	
2025-07-13 18:44:30,491 - INFO - Train: [29/100][8/9]	eta 0:00:37	loss 0.0071	
2025-07-13 18:44:30,512 - INFO - Train: [29/100][9/9]	eta 0:00:37	loss 0.0083	
2025-07-13 18:44:30,677 - INFO - Train: [30/100][1/9]	eta 0:00:37	loss 0.0092	
2025-07-13 18:44:30,732 - INFO - Train: [30/100][2/9]	eta 0:00:37	loss 0.0076	
2025-07-13 18:44:30,795 - INFO - Train: [30/100][3/9]	eta 0:00:37	loss 0.0096	
2025-07-13 18:44:30,856 - INFO - Train: [30/100][4/9]	eta 0:00:37	loss 0.0080	
2025-07-13 18:44:30,915 - INFO - Train: [30/100][5/9]	eta 0:00:37	loss 0.0067	
2025-07-13 18:44:30,973 - INFO - Train: [30/100][6/9]	eta 0:00:37	loss 0.0066	
2025-07-13 18:44:31,033 - INFO - Train: [30/100][7/9]	eta 0:00:37	loss 0.0093	
2025-07-13 18:44:31,088 - INFO - Train: [30/100][8/9]	eta 0:00:37	loss 0.0087	
2025-07-13 18:44:31,110 - INFO - Train: [30/100][9/9]	eta 0:00:37	loss 0.0072	
2025-07-13 18:44:31,283 - INFO - Train: [31/100][1/9]	eta 0:00:37	loss 0.0058	
2025-07-13 18:44:31,343 - INFO - Train: [31/100][2/9]	eta 0:00:37	loss 0.0100	
2025-07-13 18:44:31,405 - INFO - Train: [31/100][3/9]	eta 0:00:37	loss 0.0081	
