Day,Actual,Predicted
77,1450.6799,2136.6882
78,1191.532,1778.1283
79,1463.9059,1734.8267
80,1930.022,1870.497
81,1689.1699,2121.2122
82,1296.4501,1924.3634
83,1661.712,1773.1201
84,1838.7739,1965.2043
85,1211.0039,2030.5841
86,1713.9259,1648.1194
87,2260.976,2008.9829
88,2216.65,2227.6558
89,1477.452,2077.545
90,1823.4819,1826.4169
91,1641.14,2036.0122
92,1644.3339,2034.6302
93,1363.26,2034.6353
94,2191.232,2020.0275
95,1375.7161,2232.8923
96,1452.6339,1935.7552
97,1440.0919,1899.4042
98,1534.6,1997.746
99,1890.4719,1965.8223
100,1842.1139,2095.9575
101,2462.446,2122.0442
102,2141.012,2262.4146
103,1599.924,2088.6216
104,1501.538,1900.881
105,1216.062,1835.7452
106,1564.524,1829.6398
107,2042.8099,1935.7065
108,1512.266,2144.1365
109,1286.4679,1891.811
110,1486.5099,1862.8225
111,1894.598,1899.5112
112,1496.198,2136.4517
113,1141.4601,1956.5731
114,1194.0481,1823.0365
115,2022.2839,1684.6337
116,1781.626,2113.7773
117,1351.6279,1961.0217
118,1706.386,1849.2095
119,1664.6799,2015.5228
120,1834.7618,2012.8624
121,1512.802,2078.4775
122,1393.9099,1879.4459
123,1608.8779,1737.0936
124,1667.882,1766.668
125,1731.474,1820.2942
126,1349.902,1866.7191
127,1012.648,1713.8856
128,1857.156,1567.3922
129,1261.352,1866.6481
130,1967.634,1762.4904
131,1517.1759,1731.97
132,1625.956,1677.9636
133,1246.398,1830.9435
134,1606.9839,1708.2332
135,1422.226,1729.9548
136,2007.378,1730.5265
137,1543.7639,1943.091
138,1209.906,1743.0775
139,1617.344,1528.7643
140,1307.162,1746.3452
141,1575.1499,1644.4618
142,1074.806,1701.7544
143,1530.5979,1534.8878
144,1287.786,1596.9497
145,1354.096,1616.8972
146,1338.898,1682.3123
147,1544.292,1719.4037
148,1179.736,1742.4624
149,1242.846,1623.1448
150,1659.106,1580.5327
151,956.89,1738.798
152,1443.2599,1460.4877
153,1090.6381,1457.6626
154,1356.578,1415.4467
155,1035.66,1446.814
156,1230.36,1424.4038
157,1475.45,1429.3771
158,1207.392,1561.2971
159,1178.776,1437.5502
160,1332.85,1369.0492
161,1602.9958,1496.2312
162,1300.6499,1561.4219
163,1101.732,1502.0326
164,493.618,1418.928
165,489.6,1105.3839
166,926.60803,939.97015
167,1508.792,1162.0461
168,988.01605,1422.9366
169,1165.7,1372.1407
170,1086.8661,1309.9396
171,1107.1,1369.6877
172,855.142,1306.0748
173,1094.098,1246.1104
174,1039.214,1276.2765
175,1534.874,1332.5217
176,771.362,1450.4199
177,1277.322,1311.8452
178,1709.0519,1340.5809
179,1059.394,1448.4049
180,1010.134,1348.5262
181,1192.4459,1194.412
182,1218.3419,1250.338
183,1242.578,1355.8372
184,864.148,1429.1152
185,1238.568,1240.8812
186,1410.736,1346.8533
187,954.26,1328.0226
188,1110.136,1181.4825
189,1234.4,1225.2413
190,846.252,1260.7515
191,1192.646,1239.5122
192,993.968,1295.4912
193,513.478,1294.0574
194,496.746,1020.2087
195,911.43,909.14703
196,718.074,1118.0629
197,599.554,1052.3374
198,731.808,1024.8352
199,966.41,966.1645
200,1203.6439,1227.664
201,662.486,1322.0648
202,813.76196,1062.6191
203,739.53204,1058.698
204,1030.0,1052.5002
205,561.73804,1151.1605
206,536.688,1082.3263
207,543.016,901.9303
208,688.566,900.0086
209,902.85,928.6828
210,902.0,948.7953
211,792.326,1026.3885
212,975.83,1130.211
213,706.96594,1101.3706
214,489.724,1172.1393
215,500.298,878.01074
216,508.892,799.27356
217,518.652,808.7871
218,532.672,820.23035
219,539.296,832.244
220,526.472,840.3745
221,998.2341,820.1782
222,1069.358,1073.0752
223,950.954,1125.5713
224,824.43604,1107.2639
225,806.42596,1062.2458
226,748.676,923.35474
227,1514.0619,935.2869
228,1217.7119,1321.2782
229,785.908,1261.9803
230,1080.598,976.17017
231,880.742,1139.8755
232,775.722,1100.2563
233,1161.746,1011.13885
234,1548.7379,1183.6437
235,1066.708,1309.5442
236,1252.2539,1135.4573
237,943.61005,1183.9847
238,1136.546,1146.3485
239,749.466,1142.6097
240,1118.842,1006.07465
241,1388.414,1091.1902
242,1668.3419,1299.1082
243,1265.522,1415.1116
244,980.536,1311.3473
245,1222.814,1048.6075
246,1251.188,1153.3748
247,1024.388,1262.6527
248,1513.866,1081.8414
249,1228.6299,1397.4042
250,1221.458,1231.0559
251,1086.254,1266.1409
252,1521.344,1192.2828
253,1112.354,1334.5835
254,1214.146,1260.4421
255,2064.358,1179.238
256,1571.6158,1593.0896
257,1574.8579,1288.1917
258,1456.8059,1347.749
259,1743.162,1353.2062
260,1223.426,1489.8439
261,1374.032,1319.0054
262,2135.71,1399.3947
263,2035.328,1640.4211
264,1417.8679,1528.3999
265,1246.536,1295.0387
266,1636.61,1294.2599
267,1426.2579,1423.5383
268,1161.016,1387.8424
269,1556.254,1210.7096
270,1410.4719,1401.849
271,1299.456,1297.2964
272,1146.398,1213.4482
273,1776.0919,1285.2764
274,1287.252,1389.0734
275,1152.668,916.714
276,1716.74,1008.12103
277,1621.106,1376.4713
278,1275.522,1333.1311
279,1428.448,1066.0164
280,1821.8339,1207.3477
281,1577.1659,1426.6279
282,1351.8619,1279.8174
283,2012.756,1259.9009
284,1938.9359,1627.8241
285,1351.6039,1475.7994
286,1449.1,1110.362
287,1711.2239,1335.6425
288,1489.976,1479.9622
289,1516.8599,1319.0647
290,2742.08,1419.9302
291,1556.164,2019.6702
292,1369.1079,1426.0391
293,1722.808,1332.9955
294,1969.506,1486.5836
295,1399.7098,1614.0197
296,1757.45,1240.6226
297,2614.408,1594.1154
298,2406.536,1972.3912
299,1112.344,1817.7228
300,1116.756,1227.0084
301,1268.708,1074.4473
302,1981.44,1197.1711
303,1493.3579,1691.0286
304,1875.9419,1289.2946
305,1843.168,1625.306
306,1504.226,1668.6439
307,2266.688,1723.2046
308,1801.8,1986.7258
309,1560.466,1693.4119
310,1390.45,1754.4789
311,1557.176,1684.46
312,2508.0022,1786.6609
313,1407.7,2036.3749
314,1606.1838,1656.1368
315,2040.48,1762.6135
316,1463.066,1951.8358
317,1532.926,1631.1316
318,2560.456,1810.2065
319,1967.308,2145.5356
320,1514.4679,1803.4733
321,1708.294,1650.4218
322,2639.174,1858.5864
323,1474.8479,2046.7598
324,1961.016,1577.6362
325,2496.8562,2008.1675
326,2450.976,2160.2534
327,1471.122,1991.6648
328,2128.856,1717.1226
329,1980.13,1992.0056
330,1599.626,1863.7195
331,1380.0259,1749.408
332,1858.95,1800.3954
333,1650.9619,1977.0314
334,1745.19,1801.8223
335,1756.3779,1811.2484
336,2345.668,1996.6176
337,1479.688,2071.7395
338,1711.294,1729.0182
339,2351.762,1940.6339
340,2378.2878,2101.2097
341,1742.6381,1979.8851
342,2006.8839,1751.8978
343,1802.356,1992.85
344,2058.042,1937.6339
345,1784.4619,1960.6638
346,1816.38,1881.4158
347,2138.814,1855.0424
348,1794.8619,1887.3967
349,1940.116,1866.0964
350,1394.874,1935.8339
351,1717.182,1727.8506
352,1744.7059,1811.6606
353,2204.334,1884.5002
354,1144.166,2023.0829
355,2034.9661,1664.3617
356,1888.022,1987.55
357,1455.2,1957.8114
358,2905.8938,1787.4755
359,2127.648,2168.3296
360,2183.618,1894.4227
361,2195.452,1983.5635
362,2094.098,2025.1422
363,2047.968,2008.7478
364,2451.11,2032.5358
365,2211.8918,2025.561
