Day,Actual,Predicted
265,1246.536,1320.6781
266,1636.61,1345.6481
267,1426.2579,1480.0269
268,1161.016,1397.9692
269,1556.254,1339.5221
270,1410.4719,1398.3612
271,1299.456,1344.669
272,1146.398,1258.6669
273,1776.0919,1264.0798
274,1287.252,1487.7494
275,1152.668,1304.7382
276,1716.74,1524.3658
277,1621.106,1688.2704
278,1275.522,1651.2136
279,1428.448,1551.8809
280,1821.8339,1612.5227
281,1577.1659,1716.9641
282,1351.8619,1679.677
283,2012.756,1717.646
284,1938.9359,1833.3363
285,1351.6039,1751.8584
286,1449.1,1598.2928
287,1711.2239,1723.708
288,1489.976,1793.0563
289,1516.8599,1761.1447
290,2742.08,1811.7162
291,1556.164,2067.4868
292,1369.1079,1760.2507
293,1722.808,1752.6511
294,1969.506,1865.6874
295,1399.7098,1885.2275
296,1757.45,1757.3297
297,2614.408,1891.6416
298,2406.536,2132.9001
299,1112.344,2035.1481
300,1116.756,1626.3125
301,1268.708,1662.056
302,1981.44,1762.4109
303,1493.3579,1872.5186
304,1875.9419,1769.4567
305,1843.168,2023.9452
306,1504.226,1879.0498
307,2266.688,1918.5935
308,1801.8,2129.7808
309,1560.466,1992.647
310,1390.45,1879.9629
311,1557.176,1923.6136
312,2508.0022,1922.1385
313,1407.7,2225.2
314,1606.1838,1844.8881
315,2040.48,1964.0049
316,1463.066,2096.1792
317,1532.926,1813.6823
318,2560.456,1945.8213
319,1967.308,2256.2622
320,1514.4679,1905.253
321,1708.294,1821.328
322,2639.174,2009.2014
323,1474.8479,2220.786
324,1961.016,1760.1124
325,2496.8562,2073.4595
326,2450.976,2214.2166
327,1471.122,2124.8538
328,2128.856,1859.7277
329,1980.13,2083.5984
330,1599.626,2000.3784
331,1380.0259,1869.7678
332,1858.95,1920.3483
333,1650.9619,2040.4093
334,1745.19,1923.1757
335,1756.3779,1926.006
336,2345.668,2013.1515
337,1479.688,2134.2793
338,1711.294,1767.5255
339,2351.762,1897.9916
340,2378.2878,2093.3135
341,1742.6381,2027.8114
342,2006.8839,1855.345
343,1802.356,2106.9077
344,2058.042,1951.6388
345,1784.4619,2026.4636
346,1816.38,1986.3344
347,2138.814,1896.2053
348,1794.8619,1954.3464
349,1940.116,2014.1517
350,1394.874,1982.0836
351,1717.182,1813.7501
352,1744.7059,1811.7397
353,2204.334,1906.2666
354,1144.166,2095.2168
355,2034.9661,1706.8306
356,1888.022,1901.3936
357,1455.2,2073.841
358,2905.8938,1871.1135
359,2127.648,2221.3535
360,2183.618,2039.0748
361,2195.452,2083.9004
362,2094.098,2035.223
363,2047.968,2149.4795
364,2451.11,1974.0227
365,2211.8918,2077.9946
