Day,Actual,Predicted
185,1238.568,1456.2144
186,1410.7361,1612.3989
187,954.25995,1658.1033
188,1110.136,1565.4332
189,1234.4,1638.0027
190,846.252,1660.0178
191,1192.646,1492.1625
192,993.968,1607.4084
193,513.47797,1541.9543
194,496.746,1417.4131
195,911.43005,1414.1073
196,718.074,1504.5172
197,599.554,1427.2401
198,731.808,1430.1373
199,966.41003,1443.6776
200,1203.644,1464.4531
201,662.486,1513.8671
202,813.762,1438.4384
203,739.53204,1515.0728
204,1030.0,1472.9155
205,561.738,1552.914
206,536.688,1418.8324
207,543.016,1401.9235
208,688.566,1416.6398
209,902.85004,1511.8405
210,902.00006,1569.7552
211,792.326,1498.4076
212,975.83,1448.5317
213,706.966,1533.2825
214,489.724,1337.0885
215,500.298,1240.1256
216,508.89203,1214.9133
217,518.65204,1208.1038
218,532.672,1213.9291
219,539.296,1218.878
220,526.472,1215.0836
221,998.23395,1207.0646
222,1069.358,1340.2755
223,950.95404,1406.4246
224,824.436,1397.3278
225,806.426,1360.6799
226,748.676,1357.4888
227,1514.0619,1317.7893
228,1217.7119,1527.6226
229,785.908,1475.8448
230,1080.598,1391.6157
231,880.74194,1431.3107
232,775.722,1378.2174
233,1161.746,1373.3324
234,1548.7379,1430.1232
235,1066.708,1554.3167
236,1252.254,1456.3418
237,943.61,1497.944
238,1136.546,1430.7831
239,749.466,1479.3237
240,1118.842,1369.7888
241,1388.4141,1441.8939
242,1668.342,1531.9595
243,1265.522,1562.8993
244,980.536,1456.1505
245,1222.814,1433.2277
246,1251.1881,1511.4246
247,1024.388,1487.5885
248,1513.866,1398.8344
249,1228.63,1551.6677
250,1221.458,1444.1803
251,1086.254,1439.8887
252,1521.344,1419.1512
253,1112.354,1566.7871
254,1214.146,1413.7836
255,2064.358,1470.6938
256,1571.616,1633.0983
257,1574.858,1464.2522
258,1456.8059,1476.5295
259,1743.1621,1465.8872
260,1223.426,1613.0905
261,1374.0321,1458.2207
262,2135.71,1479.1409
263,2035.328,1706.296
264,1417.868,1648.2659
265,1246.536,1508.6252
266,1636.61,1493.5364
267,1426.258,1607.8053
268,1161.016,1536.1864
269,1556.2539,1489.196
270,1410.472,1629.0779
271,1299.456,1583.484
272,1146.3981,1506.0774
273,1776.092,1457.6259
274,1287.252,1663.916
275,1152.668,1623.3197
276,1716.74,1765.4897
277,1621.1061,1983.5435
278,1275.5221,1922.5105
279,1428.448,1818.2498
280,1821.8341,1910.9169
281,1577.166,2062.1858
282,1351.862,1945.1919
283,2012.7559,1922.9382
284,1938.9359,2097.304
285,1351.604,2032.6261
286,1449.1,1852.7921
287,1711.2239,1923.8419
288,1489.976,2000.7168
289,1516.86,1864.122
290,2742.08,1917.9315
291,1556.1641,2259.6248
292,1369.108,1806.0704
293,1722.808,1868.3861
294,1969.506,1977.244
295,1399.7101,2075.228
296,1757.45,1898.7981
297,2614.408,2027.6726
298,2406.536,2127.608
299,1112.344,2097.276
300,1116.756,1762.8755
301,1268.708,1912.0104
302,1981.44,1928.2131
303,1493.3579,2053.8708
304,1875.942,1912.2035
305,1843.168,2057.0732
306,1504.2261,1906.4541
307,2266.6877,1710.3237
308,1801.7999,1871.5321
309,1560.4661,1781.38
310,1390.4501,1673.8345
311,1557.176,1674.2134
312,2508.002,1700.6201
313,1407.7001,1874.1083
314,1606.184,1569.5399
315,2040.48,1719.2844
316,1463.066,1852.9387
317,1532.926,1634.2024
318,2560.456,1658.0809
319,1967.3079,1937.5479
320,1514.468,1739.5345
321,1708.294,1629.8029
322,2639.1738,1706.6781
323,1474.848,1977.0963
324,1961.016,1579.4408
325,2496.856,1774.4171
326,2450.976,1842.8772
327,1471.122,1775.9374
328,2128.856,1552.5568
329,1980.13,1815.8638
330,1599.626,1786.7566
331,1380.026,1646.7385
332,1858.95,1646.9803
333,1650.9619,1777.1847
334,1745.19,1675.3673
335,1756.378,1713.407
336,2345.668,1693.6709
337,1479.6881,1899.7919
338,1711.2941,1581.72
339,2351.762,1649.621
340,2378.2878,1806.7319
341,1742.6381,1829.876
342,2006.8839,1636.8282
343,1802.356,1769.263
344,2058.0417,1714.0255
345,1784.4619,1780.8198
346,1816.38,1677.6699
347,2138.814,1758.572
348,1794.8619,1796.4518
349,1940.116,1698.1437
350,1394.874,1765.9161
351,1717.182,1664.3871
352,1744.706,1758.5111
353,2204.334,1730.9635
354,1144.166,1836.6184
355,2034.966,1539.0372
356,1888.022,1755.3363
357,1455.2,1738.9763
358,2905.894,1648.4395
359,2127.648,2002.0918
360,2183.618,1770.1771
361,2195.452,1837.3397
362,2094.098,1751.4675
363,2047.9679,1771.5084
364,2451.1099,1736.2648
365,2211.892,1908.5742
