Day,Actual,Predicted
125,1731.474,1707.3641
126,1349.902,1770.8365
127,1012.648,1621.1929
128,1857.1559,1448.936
129,1261.352,1825.8191
130,1967.6339,1426.8099
131,1517.176,1783.9882
132,1625.956,1604.402
133,1246.3981,1758.5299
134,1606.984,1575.2698
135,1422.226,1799.546
136,2007.3779,1692.4788
137,1543.764,1848.981
138,1209.906,1645.8385
139,1617.3439,1542.4388
140,1307.162,1723.676
141,1575.15,1563.0708
142,1074.806,1763.0701
143,1530.598,1508.9994
144,1287.786,1736.0234
145,1354.096,1590.3986
146,1338.8981,1700.8938
147,1544.292,1753.9186
148,1179.7361,1801.3115
149,1242.8461,1706.36
150,1659.106,1739.2258
151,956.89,1858.3077
152,1443.26,1490.9266
153,1090.638,1736.3107
154,1356.578,1480.7771
155,1035.66,1588.04
156,1230.36,1345.7366
157,1475.4501,1472.3453
158,1207.392,1551.0782
159,1178.776,1375.0319
160,1332.8501,1349.3105
161,1602.9961,1471.8046
162,1300.65,1532.6727
163,1101.7319,1450.0485
164,493.61798,1348.5027
165,489.6,1082.6189
166,926.60803,1110.3846
167,1508.792,1332.692
168,988.01605,1494.8169
169,1165.7001,1212.7836
170,1086.866,1348.1646
171,1107.1,1289.2463
172,855.142,1370.0529
173,1094.098,1239.5182
174,1039.214,1375.4196
175,1534.874,1315.2599
176,771.362,1513.0165
177,1277.322,1185.1847
178,1709.052,1475.9253
179,1059.3939,1564.2839
180,1010.134,1350.6147
181,1192.446,1339.2107
182,1218.342,1439.382
183,1242.578,1398.1096
184,864.148,1477.316
185,1238.568,1292.389
186,1410.7361,1673.454
187,954.25995,1667.6034
188,1110.136,1394.1814
189,1234.4,1592.4843
190,846.252,1717.1509
191,1192.646,1278.4521
192,993.968,1753.947
193,513.47797,1590.4838
194,496.746,1016.8148
195,911.43005,1087.8491
196,718.074,1597.97
197,599.554,1124.4037
198,731.808,1317.6151
199,966.41003,1324.3219
200,1203.644,1538.4985
201,662.486,1700.9656
202,813.762,1274.9651
203,739.53204,1598.6254
204,1030.0,1307.4202
205,561.738,1673.8572
206,536.688,1107.8618
207,543.016,1103.0298
208,688.566,1245.5925
209,902.85004,1590.8124
210,902.00006,1474.9458
211,792.326,1419.465
212,975.83,1219.5958
213,706.966,1622.4304
214,489.724,1540.9293
215,500.298,1219.8406
216,508.89203,1235.6123
217,518.65204,1245.7089
218,532.672,1250.0698
219,539.296,1259.4083
220,526.472,1268.5034
221,998.23395,1244.0347
222,1069.358,1446.2412
223,950.95404,1463.599
224,824.436,1422.1958
225,806.426,1325.2823
226,748.676,1167.5577
227,1514.0619,1265.2977
228,1217.7119,1654.2808
229,785.908,1530.8586
230,1080.598,1230.3495
231,880.74194,1332.6222
232,775.722,1291.2223
233,1161.746,1329.2809
234,1548.7379,1392.7258
235,1066.708,1617.865
236,1252.254,1464.9718
237,943.61,1433.7876
238,1136.546,1300.061
239,749.466,1365.8441
240,1118.842,1220.2233
241,1388.4141,1373.506
242,1668.342,1556.3638
243,1265.522,1496.9343
244,980.536,1312.1193
245,1222.814,1153.6068
246,1251.1881,1438.8563
247,1024.388,1263.5951
248,1513.866,1202.6388
249,1228.63,1676.7587
250,1221.458,1357.721
251,1086.254,1367.562
252,1521.344,1346.7468
253,1112.354,1619.7699
254,1214.146,1260.9517
255,2064.358,1495.3555
256,1571.616,1682.1592
257,1574.858,1329.2317
258,1456.8059,1423.3735
259,1743.1621,1346.8439
260,1223.426,1659.5332
261,1374.0321,1260.1039
262,2135.71,1426.9607
263,2035.328,1801.9999
264,1417.868,1601.9812
265,1246.536,1346.0165
266,1636.61,1380.1509
267,1426.258,1662.6067
268,1161.016,1445.606
269,1556.2539,1359.2504
270,1410.472,1737.5288
271,1299.456,1414.8439
272,1146.3981,1403.4529
273,1776.092,1351.823
274,1287.252,1601.2526
275,1152.668,1315.732
276,1716.74,1908.0768
277,1621.1061,2020.9939
278,1275.5221,1914.0178
279,1428.448,1885.4636
280,1821.8341,2010.9982
281,1577.166,2052.8596
282,1351.862,1987.2224
283,2012.7559,1975.2705
284,1938.9359,2059.5813
285,1351.604,1961.4281
286,1449.1,1904.4523
287,1711.2239,2004.183
288,1489.976,2036.9546
289,1516.86,1955.2112
290,2742.08,2025.3083
291,1556.1641,2097.3547
292,1369.108,1836.4921
293,1722.808,1954.3842
294,1969.506,2042.7567
295,1399.7101,2019.8566
296,1757.45,1920.5916
297,2614.408,2028.7538
298,2406.536,2049.0098
299,1112.344,1978.2609
300,1116.756,1756.0952
301,1268.708,1983.2767
302,1981.44,1991.5374
303,1493.3579,2038.5944
304,1875.942,1958.805
305,1843.168,2063.1028
306,1504.2261,1950.1426
307,2266.6877,1739.4016
308,1801.7999,2012.9463
309,1560.4661,1887.9799
310,1390.4501,1818.9214
311,1557.176,1915.2443
312,2508.002,1950.3962
313,1407.7001,2048.1956
314,1606.184,1543.7039
315,2040.48,1979.9779
316,1463.066,2004.4452
317,1532.926,1696.389
318,2560.456,1865.1897
319,1967.3079,2093.4268
320,1514.468,1812.1748
321,1708.294,1777.2703
322,2639.1738,1973.9047
323,1474.848,2091.5325
324,1961.016,1581.2393
325,2496.856,2035.9752
326,2450.976,2001.8622
327,1471.122,1907.2439
328,2128.856,1560.4506
329,1980.13,2049.4526
330,1599.626,1934.4436
331,1380.026,1766.7491
332,1858.95,1859.0002
333,1650.9619,2023.1826
334,1745.19,1808.8075
335,1756.378,1941.0543
336,2345.668,1925.3054
337,1479.6881,1997.3687
338,1711.2941,1522.4154
339,2351.762,1715.5381
340,2378.2878,1943.2388
341,1742.6381,1843.9034
342,2006.8839,1568.1908
343,1802.356,1827.2782
344,2058.0417,1598.7408
345,1784.4619,1845.13
346,1816.38,1593.582
347,2138.814,1695.5309
348,1794.8619,1770.3392
349,1940.116,1408.7693
350,1394.874,1641.0422
351,1717.182,1197.9352
352,1744.706,1540.3557
353,2204.334,1448.6891
354,1144.166,1689.177
355,2034.966,948.10785
356,1888.022,1575.6023
357,1455.2,1523.302
358,2905.894,1289.7626
359,2127.648,1882.5137
360,2183.618,1498.6685
361,2195.452,1702.2081
362,2094.098,1658.5431
363,2047.9679,1630.879
364,2451.1099,1670.1521
365,2211.892,1885.4899
