Day,Actual,Predicted
179,1059.3939,1378.2649
180,1010.134,1376.7162
181,1192.446,1370.2759
182,1218.342,1367.9083
183,1242.578,1370.8903
184,864.148,1389.0604
185,1238.568,1402.8817
186,1410.7361,1417.1166
187,954.25995,1439.9178
188,1110.136,1456.5396
189,1234.4,1470.6681
190,846.252,1473.0159
191,1192.646,1471.657
192,993.968,1479.7465
193,513.47797,1481.96
194,496.746,1474.883
195,911.43005,1471.2225
196,718.074,1466.3457
197,599.554,1458.2023
198,731.808,1453.0641
199,966.41003,1448.6149
200,1203.644,1448.3806
201,662.486,1454.5182
202,813.762,1458.0173
203,739.53204,1457.2673
204,1030.0,1455.5138
205,561.738,1462.021
206,536.688,1459.2432
207,543.016,1456.3698
208,688.566,1450.2087
209,902.85004,1446.6705
210,902.00006,1443.3645
211,792.326,1444.7222
212,975.83,1439.2955
213,706.966,1445.4861
214,489.724,1446.3652
215,500.298,1449.9856
216,508.89203,1455.6569
217,518.65204,1453.7892
218,532.672,1444.0787
219,539.296,1434.7185
220,526.472,1408.483
221,998.23395,1405.229
222,1069.358,1406.6448
223,950.95404,1410.5809
224,824.436,1412.014
225,806.426,1412.8096
226,748.676,1413.3715
227,1514.0619,1416.1271
228,1217.7119,1423.841
229,785.908,1423.2145
230,1080.598,1419.5183
231,880.74194,1422.3779
232,775.722,1426.6576
233,1161.746,1431.734
234,1548.7379,1438.7169
235,1066.708,1435.9377
236,1252.254,1431.6053
237,943.61,1433.3413
238,1136.546,1431.0144
239,749.466,1436.0127
240,1118.842,1437.5795
241,1388.4141,1439.4103
242,1668.342,1441.6246
243,1265.522,1449.6155
244,980.536,1454.4852
245,1222.814,1457.1943
246,1251.1881,1459.7961
247,1024.388,1463.0156
248,1513.866,1458.7786
249,1228.63,1458.3544
250,1221.458,1455.0842
251,1086.254,1454.4049
252,1521.344,1458.4276
253,1112.354,1463.9626
254,1214.146,1464.076
255,2064.358,1469.9235
256,1571.616,1470.7673
257,1574.858,1471.6157
258,1456.8059,1471.3092
259,1743.1621,1475.9746
260,1223.426,1483.4987
261,1374.0321,1491.6342
262,2135.71,1496.7849
263,2035.328,1500.3259
264,1417.868,1501.3853
265,1246.536,1499.1782
266,1636.61,1495.6522
267,1426.258,1493.4731
268,1161.016,1497.6936
269,1556.2539,1497.5964
270,1410.472,1491.4087
271,1299.456,1484.4235
272,1146.3981,1482.4891
273,1776.092,1481.0808
274,1287.252,1480.8668
275,1152.668,1497.3215
276,1716.74,1521.6865
277,1621.1061,1568.6537
278,1275.5221,1629.039
279,1428.448,1686.0197
280,1821.8341,1744.1937
281,1577.166,1792.4408
282,1351.862,1799.8806
283,2012.7559,1808.1575
284,1938.9359,1812.3837
285,1351.604,1807.1604
286,1449.1,1807.3953
287,1711.2239,1810.1837
288,1489.976,1811.7627
289,1516.86,1817.5856
290,2742.08,1832.587
291,1556.1641,1846.2124
292,1369.108,1838.5707
293,1722.808,1837.8306
294,1969.506,1841.4282
295,1399.7101,1836.8914
296,1757.45,1834.7771
297,2614.408,1836.4421
298,2406.536,1818.432
299,1112.344,1826.3589
300,1116.756,1825.4045
301,1268.708,1825.6332
302,1981.44,1817.0033
303,1493.3579,1822.1865
304,1875.942,1818.9103
305,1843.168,1809.5135
306,1504.2261,1777.6123
307,2266.6877,1763.6508
308,1801.7999,1750.0452
309,1560.4661,1732.2458
310,1390.4501,1698.5566
311,1557.176,1678.2339
312,2508.002,1656.7601
313,1407.7001,1663.45
314,1606.184,1658.5754
315,2040.48,1643.4327
316,1463.066,1641.0469
317,1532.926,1639.2996
318,2560.456,1646.0486
319,1967.3079,1670.2095
320,1514.468,1662.3374
321,1708.294,1673.658
322,2639.1738,1682.3596
323,1474.848,1689.7711
324,1961.016,1689.8882
325,2496.856,1702.0283
326,2450.976,1698.0186
327,1471.122,1703.1293
328,2128.856,1704.8812
329,1980.13,1718.2131
330,1599.626,1695.1241
331,1380.026,1699.1655
332,1858.95,1697.4462
333,1650.9619,1685.8257
334,1745.19,1661.3484
335,1756.378,1670.0962
336,2345.668,1648.6594
337,1479.6881,1636.4502
338,1711.2941,1620.1825
339,2351.762,1606.7291
340,2378.2878,1589.7175
341,1742.6381,1575.9835
342,2006.8839,1552.0721
343,1802.356,1559.7625
344,2058.0417,1544.9014
345,1784.4619,1563.2772
346,1816.38,1566.6642
347,2138.814,1547.1603
348,1794.8619,1529.5728
349,1940.116,1523.2219
350,1394.874,1519.8804
351,1717.182,1510.5762
352,1744.706,1505.3774
353,2204.334,1507.6051
354,1144.166,1515.5522
355,2034.966,1500.0184
356,1888.022,1500.4764
357,1455.2,1502.2108
358,2905.894,1505.2412
359,2127.648,1517.5754
360,2183.618,1526.8318
361,2195.452,1531.8634
362,2094.098,1558.8038
363,2047.9679,1570.0366
364,2451.1099,1574.9141
365,2211.892,1599.5627
