Day,Actual,Predicted
187,954.25995,1481.3333
188,1110.136,1422.2367
189,1234.4,1503.2797
190,846.252,1521.9038
191,1192.646,1430.2354
192,993.968,1529.5271
193,513.47797,1496.9281
194,496.746,1361.8994
195,911.43005,1363.5411
196,718.074,1464.9774
197,599.554,1348.1038
198,731.808,1406.3322
199,966.41003,1346.1663
200,1203.644,1419.8812
201,662.486,1454.6117
202,813.762,1380.3143
203,739.53204,1436.2646
204,1030.0,1371.9496
205,561.738,1441.044
206,536.688,1351.5652
207,543.016,1328.5394
208,688.566,1359.5197
209,902.85004,1437.5833
210,902.00006,1429.2794
211,792.326,1405.1858
212,975.83,1395.9606
213,706.966,1475.5878
214,489.724,1439.9185
215,500.298,1410.5732
216,508.89203,1411.3774
217,518.65204,1390.3026
218,532.672,1378.8026
219,539.296,1368.5004
220,526.472,1354.1278
221,998.23395,1347.2561
222,1069.358,1406.3374
223,950.95404,1390.933
224,824.436,1389.6084
225,806.426,1352.3613
226,748.676,1330.8928
227,1514.0619,1358.5835
228,1217.7119,1444.5892
229,785.908,1387.4623
230,1080.598,1342.6998
231,880.74194,1379.8212
232,775.722,1363.9054
233,1161.746,1359.2826
234,1548.7379,1380.9747
235,1066.708,1431.8828
236,1252.254,1373.0856
237,943.61,1375.6893
238,1136.546,1356.9912
239,749.466,1381.7677
240,1118.842,1332.7212
241,1388.4141,1380.5614
242,1668.342,1421.8652
243,1265.522,1414.7162
244,980.536,1381.8435
245,1222.814,1402.1283
246,1251.1881,1473.7314
247,1024.388,1464.3391
248,1513.866,1444.648
249,1228.63,1545.193
250,1221.458,1459.8877
251,1086.254,1476.0538
252,1521.344,1468.9612
253,1112.354,1531.3997
254,1214.146,1461.2891
255,2064.358,1514.5612
256,1571.616,1577.6337
257,1574.858,1460.0618
258,1456.8059,1493.6322
259,1743.1621,1498.1333
260,1223.426,1573.5999
261,1374.0321,1511.3009
262,2135.71,1544.0483
263,2035.328,1614.9248
264,1417.868,1579.4974
265,1246.536,1505.2218
266,1636.61,1529.4227
267,1426.258,1563.4517
268,1161.016,1522.7892
269,1556.2539,1515.6306
270,1410.472,1560.0903
271,1299.456,1489.5525
272,1146.3981,1506.684
273,1776.092,1501.0702
274,1287.252,1568.8649
275,1152.668,1624.3945
276,1716.74,1673.5835
277,1621.1061,1768.4418
278,1275.5221,1749.1879
279,1428.448,1777.5219
280,1821.8341,1865.1285
281,1577.166,1905.7955
282,1351.862,1889.4752
283,2012.7559,1880.4572
284,1938.9359,1913.6062
285,1351.604,1877.7461
286,1449.1,1854.5544
287,1711.2239,1899.8943
288,1489.976,1926.0796
289,1516.86,1895.3389
290,2742.08,1911.7694
291,1556.1641,1955.6575
292,1369.108,1866.7133
293,1722.808,1905.209
294,1969.506,1911.7339
295,1399.7101,1912.0438
296,1757.45,1870.6709
297,2614.408,1914.9187
298,2406.536,1903.8569
299,1112.344,1891.1409
300,1116.756,1846.7723
301,1268.708,1889.1326
302,1981.44,1884.2745
303,1493.3579,1904.3995
304,1875.942,1893.2815
305,1843.168,1922.8848
306,1504.2261,1872.5804
307,2266.6877,1716.8911
308,1801.7999,1781.3352
309,1560.4661,1733.3145
310,1390.4501,1650.9254
311,1557.176,1613.2528
312,2508.002,1594.2228
313,1407.7001,1658.7533
314,1606.184,1480.0979
315,2040.48,1547.3851
316,1463.066,1644.704
317,1532.926,1513.8809
318,2560.456,1549.8068
319,1967.3079,1693.6018
320,1514.468,1640.1588
321,1708.294,1605.4845
322,2639.1738,1596.5049
323,1474.848,1736.3082
324,1961.016,1550.1196
325,2496.856,1653.8851
326,2450.976,1698.2059
327,1471.122,1661.14
328,2128.856,1523.0441
329,1980.13,1675.1685
330,1599.626,1662.915
331,1380.026,1613.348
332,1858.95,1568.8046
333,1650.9619,1661.0397
334,1745.19,1574.1847
335,1756.378,1558.1404
336,2345.668,1566.7003
337,1479.6881,1723.0494
338,1711.2941,1581.8789
339,2351.762,1584.4855
340,2378.2878,1647.9935
341,1742.6381,1660.9629
342,2006.8839,1571.8584
343,1802.356,1627.3998
344,2058.0417,1570.2505
345,1784.4619,1633.0691
346,1816.38,1564.4584
347,2138.814,1574.1222
348,1794.8619,1568.4702
349,1940.116,1487.8177
350,1394.874,1525.5554
351,1717.182,1435.3925
352,1744.706,1475.5657
353,2204.334,1467.2518
354,1144.166,1529.063
355,2034.966,1347.2341
356,1888.022,1497.3477
357,1455.2,1478.1664
358,2905.894,1430.3347
359,2127.648,1604.0223
360,2183.618,1540.8379
361,2195.452,1603.364
362,2094.098,1591.6029
363,2047.9679,1604.6252
364,2451.1099,1577.7313
365,2211.892,1677.4557
