Day,Actual,Predicted
94,2191.232,1720.5286
95,1375.716,1724.9595
96,1452.6339,1700.6416
97,1440.092,1701.3528
98,1534.6,1689.021
99,1890.472,1690.0138
100,1842.1139,1701.2631
101,2462.446,1721.6357
102,2141.012,1734.4225
103,1599.924,1763.4727
104,1501.538,1769.3639
105,1216.062,1776.5654
106,1564.524,1770.778
107,2042.8099,1764.2449
108,1512.266,1762.5883
109,1286.468,1729.163
110,1486.5099,1688.9447
111,1894.5979,1688.8124
112,1496.198,1698.5049
113,1141.46,1718.0585
114,1194.048,1696.3038
115,2022.284,1674.0891
116,1781.626,1703.2413
117,1351.628,1726.8882
118,1706.386,1714.9049
119,1664.6799,1710.4705
120,1834.7621,1705.3136
121,1512.802,1733.8146
122,1393.91,1700.4557
123,1608.878,1619.0582
124,1667.882,1548.1951
125,1731.474,1508.7037
126,1349.902,1464.3969
127,1012.648,1421.4338
128,1857.1559,1353.0184
129,1261.352,1366.9182
130,1967.6339,1358.573
131,1517.176,1374.5525
132,1625.956,1375.3308
133,1246.3981,1376.6758
134,1606.984,1374.5763
135,1422.226,1401.5825
136,2007.3779,1383.7573
137,1543.764,1417.4381
138,1209.906,1405.8596
139,1617.3439,1389.9535
140,1307.162,1392.1384
141,1575.15,1395.3259
142,1074.806,1400.0822
143,1530.598,1391.5253
144,1287.786,1379.5433
145,1354.096,1365.8534
146,1338.8981,1380.8152
147,1544.292,1389.1376
148,1179.7361,1417.597
149,1242.8461,1410.9033
150,1659.106,1406.6189
151,956.89,1412.9884
152,1443.26,1399.2554
153,1090.638,1371.7738
154,1356.578,1320.3751
155,1035.66,1291.0486
156,1230.36,1262.0273
157,1475.4501,1250.3248
158,1207.392,1231.0067
159,1178.776,1220.6565
160,1332.8501,1207.9928
161,1602.9961,1211.6597
162,1300.65,1212.4408
163,1101.7319,1217.8402
164,493.61798,1209.0343
165,489.6,1172.5287
166,926.60803,1145.1893
167,1508.792,1139.9055
168,988.01605,1153.2205
169,1165.7001,1142.264
170,1086.866,1142.5503
171,1107.1,1143.4775
172,855.142,1163.1388
173,1094.098,1174.3383
174,1039.214,1179.24
175,1534.874,1161.6887
176,771.362,1182.1187
177,1277.322,1170.8501
178,1709.052,1183.2267
179,1059.3939,1205.9015
180,1010.134,1214.8055
181,1192.446,1212.0084
182,1218.342,1221.6201
183,1242.578,1259.5868
184,864.148,1319.9235
185,1238.568,1350.1062
186,1410.7361,1398.5701
187,954.25995,1471.0558
188,1110.136,1513.1152
189,1234.4,1553.3008
190,846.252,1553.4606
191,1192.646,1524.9823
192,993.968,1531.2373
193,513.47797,1508.626
194,496.746,1454.0887
195,911.43005,1424.3906
196,718.074,1420.1677
197,599.554,1393.4629
198,731.808,1390.7688
199,966.41003,1373.4386
200,1203.644,1368.5035
201,662.486,1399.2534
202,813.762,1408.0237
203,739.53204,1407.7981
204,1030.0,1411.474
205,561.738,1429.4594
206,536.688,1421.7433
207,543.016,1401.0293
208,688.566,1375.5645
209,902.85004,1387.528
210,902.00006,1385.2375
211,792.326,1390.9486
212,975.83,1374.1833
213,706.966,1394.2976
214,489.724,1395.4697
215,500.298,1378.0629
216,508.89203,1352.263
217,518.65204,1326.331
218,532.672,1307.38
219,539.296,1296.662
220,526.472,1277.1642
221,998.23395,1269.5216
222,1069.358,1288.3253
223,950.95404,1314.7183
224,824.436,1337.3727
225,806.426,1350.2145
226,748.676,1352.59
227,1514.0619,1359.3043
228,1217.7119,1399.4744
229,785.908,1417.3094
230,1080.598,1402.751
231,880.74194,1403.7511
232,775.722,1408.1187
233,1161.746,1416.4163
234,1548.7379,1432.923
235,1066.708,1437.6179
236,1252.254,1428.9211
237,943.61,1447.4069
238,1136.546,1445.5974
239,749.466,1456.9309
240,1118.842,1449.9564
241,1388.4141,1445.02
242,1668.342,1437.1951
243,1265.522,1451.4246
244,980.536,1451.7303
245,1222.814,1446.7961
246,1251.1881,1447.9407
247,1024.388,1459.7032
248,1513.866,1446.5806
249,1228.63,1448.3344
250,1221.458,1426.6244
251,1086.254,1416.9443
252,1521.344,1421.0406
253,1112.354,1435.7677
254,1214.146,1430.1127
255,2064.358,1441.6271
256,1571.616,1466.6588
257,1574.858,1483.9667
258,1456.8059,1495.6493
259,1743.1621,1505.0146
260,1223.426,1517.6194
261,1374.0321,1520.1216
262,2135.71,1519.3334
263,2035.328,1521.9236
264,1417.868,1534.6984
265,1246.536,1528.2852
266,1636.61,1523.991
267,1426.258,1527.1846
268,1161.016,1540.0304
269,1556.2539,1534.2347
270,1410.472,1522.4362
271,1299.456,1497.4136
272,1146.3981,1490.1346
273,1776.092,1484.6128
274,1287.252,1483.7908
275,1152.668,1504.8894
276,1716.74,1533.9313
277,1621.1061,1574.1315
278,1275.5221,1621.223
279,1428.448,1654.3622
280,1821.8341,1703.6559
281,1577.166,1738.1803
282,1351.862,1747.3464
283,2012.7559,1752.2677
284,1938.9359,1760.3503
285,1351.604,1768.1061
286,1449.1,1771.7943
287,1711.2239,1774.0682
288,1489.976,1773.0157
289,1516.86,1766.4324
290,2742.08,1768.0656
291,1556.1641,1785.3512
292,1369.108,1771.2118
293,1722.808,1764.1796
294,1969.506,1768.0507
295,1399.7101,1769.8698
296,1757.45,1768.5442
297,2614.408,1772.9984
298,2406.536,1763.7435
299,1112.344,1788.1533
300,1116.756,1782.0133
301,1268.708,1773.5463
302,1981.44,1762.2434
303,1493.3579,1779.3885
304,1875.942,1766.4918
305,1843.168,1749.771
306,1504.2261,1728.861
307,2266.6877,1732.9397
308,1801.7999,1759.5757
309,1560.4661,1767.1987
310,1390.4501,1743.1307
311,1557.176,1733.7471
312,2508.002,1711.5597
313,1407.7001,1725.7571
314,1606.184,1713.2291
315,2040.48,1688.5441
316,1463.066,1700.5643
317,1532.926,1695.5494
318,2560.456,1697.194
319,1967.3079,1742.0194
320,1514.468,1728.6919
321,1708.294,1732.9033
322,2639.1738,1738.5332
323,1474.848,1758.434
324,1961.016,1757.4292
325,2496.856,1770.5925
326,2450.976,1760.528
327,1471.122,1771.5792
328,2128.856,1765.322
329,1980.13,1773.1343
330,1599.626,1760.4712
331,1380.026,1761.8811
332,1858.95,1741.9457
333,1650.9619,1729.6013
334,1745.19,1692.9086
335,1756.378,1702.0558
336,2345.668,1680.7231
337,1479.6881,1684.6644
338,1711.2941,1668.9205
339,2351.762,1665.3334
340,2378.2878,1674.9906
341,1742.6381,1701.6772
342,2006.8839,1688.5638
343,1802.356,1704.6136
344,2058.0417,1684.0304
345,1784.4619,1718.5306
346,1816.38,1720.4664
347,2138.814,1689.8806
348,1794.8619,1671.1609
349,1940.116,1661.4622
350,1394.874,1651.4679
351,1717.182,1620.3077
352,1744.706,1592.5134
353,2204.334,1580.7134
354,1144.166,1587.4465
355,2034.966,1524.2761
356,1888.022,1534.3619
357,1455.2,1539.1818
358,2905.894,1541.8472
359,2127.648,1589.6471
360,2183.618,1617.9321
361,2195.452,1633.2882
362,2094.098,1690.1437
363,2047.9679,1705.3191
364,2451.1099,1714.673
365,2211.892,1756.6338
