Day,Actual,Predicted
143,1530.598,1462.0697
144,1287.786,1638.5466
145,1354.096,1506.1595
146,1338.8981,1588.6348
147,1544.292,1588.868
148,1179.7361,1547.0826
149,1242.8461,1378.4457
150,1659.106,1343.0626
151,956.89,1539.1725
152,1443.26,1357.3208
153,1090.638,1586.8414
154,1356.578,1407.4098
155,1035.66,1515.4418
156,1230.36,1315.9707
157,1475.4501,1384.273
158,1207.392,1398.6671
159,1178.776,1269.2328
160,1332.8501,1282.3717
161,1602.9961,1315.3958
162,1300.65,1378.5205
163,1101.7319,1316.3588
164,493.61798,1265.2727
165,489.6,1105.9655
166,926.60803,1125.7972
167,1508.792,1247.4452
168,988.01605,1383.1561
169,1165.7001,1129.5897
170,1086.866,1245.5234
171,1107.1,1212.4092
172,855.142,1292.1897
173,1094.098,1216.3715
174,1039.214,1315.5985
175,1534.874,1249.9061
176,771.362,1400.065
177,1277.322,1123.5583
178,1709.052,1339.0011
179,1059.3939,1446.9786
180,1010.134,1269.9036
181,1192.446,1327.2821
182,1218.342,1410.0558
183,1242.578,1313.8905
184,864.148,1366.7645
185,1238.568,1409.198
186,1410.7361,1566.5018
187,954.25995,1626.4259
188,1110.136,1552.7783
189,1234.4,1634.4531
190,846.252,1691.9061
191,1192.646,1518.8157
192,993.968,1660.1163
193,513.47797,1592.9034
194,496.746,1455.5072
195,911.43005,1466.1127
196,718.074,1549.3561
197,599.554,1448.5997
198,731.808,1436.0287
199,966.41003,1481.338
200,1203.644,1472.3958
201,662.486,1517.1584
202,813.762,1478.9369
203,739.53204,1550.1049
204,1030.0,1489.8344
205,561.738,1599.101
206,536.688,1441.174
207,543.016,1439.1072
208,688.566,1451.971
209,902.85004,1544.9695
210,902.00006,1576.1471
211,792.326,1541.9756
212,975.83,1447.28
213,706.966,1560.6246
214,489.724,1344.6329
215,500.298,1225.6677
216,508.89203,1187.5498
217,518.65204,1172.2042
218,532.672,1175.2953
219,539.296,1186.6885
220,526.472,1173.5056
221,998.23395,1157.0305
222,1069.358,1259.6062
223,950.95404,1322.3435
224,824.436,1322.38
225,806.426,1289.1338
226,748.676,1278.4287
227,1514.0619,1277.5885
228,1217.7119,1470.6611
229,785.908,1390.2129
230,1080.598,1324.3625
231,880.74194,1363.4792
232,775.722,1321.3833
233,1161.746,1335.6853
234,1548.7379,1393.1805
235,1066.708,1461.3154
236,1252.254,1352.3573
237,943.61,1405.8192
238,1136.546,1348.269
239,749.466,1407.7817
240,1118.842,1310.7272
241,1388.4141,1403.0233
242,1668.342,1485.0342
243,1265.522,1478.1948
244,980.536,1400.1965
245,1222.814,1377.3843
246,1251.1881,1498.0338
247,1024.388,1446.2977
248,1513.866,1383.3505
249,1228.63,1522.2173
250,1221.458,1384.4612
251,1086.254,1376.6368
252,1521.344,1372.5226
253,1112.354,1508.753
254,1214.146,1360.4906
255,2064.358,1462.1248
256,1571.616,1569.665
257,1574.858,1348.345
258,1456.8059,1347.06
259,1743.1621,1372.9446
260,1223.426,1555.191
261,1374.0321,1416.2858
262,2135.71,1456.6305
263,2035.328,1667.7356
264,1417.868,1564.4438
265,1246.536,1440.3995
266,1636.61,1444.0358
267,1426.258,1584.2528
268,1161.016,1503.1847
269,1556.2539,1466.7749
270,1410.472,1617.4579
271,1299.456,1504.8102
272,1146.3981,1466.4863
273,1776.092,1428.0344
274,1287.252,1607.7417
275,1152.668,1627.4023
276,1716.74,1764.6865
277,1621.1061,1967.3481
278,1275.5221,1821.6176
279,1428.448,1757.576
280,1821.8341,1873.6382
281,1577.166,2011.1925
282,1351.862,1939.5865
283,2012.7559,1899.4396
284,1938.9359,2075.7756
285,1351.604,1897.0355
286,1449.1,1817.1777
287,1711.2239,1894.4911
288,1489.976,1969.1818
289,1516.86,1842.5698
290,2742.08,1914.8503
291,1556.1641,2220.9673
292,1369.108,1725.2397
293,1722.808,1807.3201
294,1969.506,1955.7515
295,1399.7101,2005.4205
296,1757.45,1907.678
297,2614.408,2010.8447
298,2406.536,2059.118
299,1112.344,1950.4661
300,1116.756,1681.9833
301,1268.708,1910.5913
302,1981.44,1935.8313
303,1493.3579,1993.9235
304,1875.942,1915.225
305,1843.168,2043.8446
306,1504.2261,1862.1422
307,2266.6877,1722.1298
308,1801.7999,1898.7659
309,1560.4661,1851.5753
310,1390.4501,1747.2102
311,1557.176,1771.132
312,2508.002,1787.8254
313,1407.7001,1908.8772
314,1606.184,1559.8104
315,2040.48,1779.9689
316,1463.066,1868.5543
317,1532.926,1678.5885
318,2560.456,1724.598
319,1967.3079,2014.8412
320,1514.468,1702.5398
321,1708.294,1682.5824
322,2639.1738,1782.0148
323,1474.848,2018.6006
324,1961.016,1609.3713
325,2496.856,1858.4938
326,2450.976,1885.2186
327,1471.122,1794.7979
328,2128.856,1519.184
329,1980.13,1845.9209
330,1599.626,1839.9066
331,1380.026,1727.2623
332,1858.95,1757.463
333,1650.9619,1874.5541
334,1745.19,1668.7457
335,1756.378,1779.2717
336,2345.668,1720.8655
337,1479.6881,1881.1838
338,1711.2941,1572.1721
339,2351.762,1637.7501
340,2378.2878,1803.7081
341,1742.6381,1754.0024
342,2006.8839,1579.5087
343,1802.356,1748.7079
344,2058.0417,1651.936
345,1784.4619,1797.0457
346,1816.38,1618.982
347,2138.814,1680.9998
348,1794.8619,1766.4609
349,1940.116,1608.5591
350,1394.874,1716.1576
351,1717.182,1580.3346
352,1744.706,1730.8304
353,2204.334,1667.8899
354,1144.166,1759.4396
355,2034.966,1455.2852
356,1888.022,1681.6388
357,1455.2,1673.4219
358,2905.894,1554.8295
359,2127.648,1878.1417
360,2183.618,1667.501
361,2195.452,1741.8829
362,2094.098,1669.658
363,2047.9679,1703.6062
364,2451.1099,1661.5056
365,2211.892,1873.7737
