Day,Actual,Predicted
142,1074.806,1485.6075
143,1530.5979,1393.709
144,1287.786,1401.1648
145,1354.096,1365.346
146,1338.898,1355.3237
147,1544.292,1330.2919
148,1179.736,1351.2522
149,1242.846,1325.7756
150,1659.106,1344.2317
151,956.89,1442.6969
152,1443.2599,1355.7063
153,1090.6381,1389.4741
154,1356.578,1297.5658
155,1035.66,1287.9436
156,1230.36,1222.2292
157,1475.45,1207.2057
158,1207.392,1249.6376
159,1178.776,1223.0016
160,1332.85,1198.3794
161,1602.9958,1224.5583
162,1300.6499,1276.2347
163,1101.732,1269.2885
164,493.618,1238.471
165,489.6,1084.5431
166,926.60803,968.671
167,1508.792,970.71136
168,988.01605,1095.7534
169,1165.7,1066.9924
170,1086.8661,1085.4209
171,1107.1,1092.2677
172,855.142,1090.4423
173,1094.098,1053.6622
174,1039.214,1069.7577
175,1534.874,1073.8367
176,771.362,1190.4851
177,1277.322,1099.2368
178,1709.0519,1146.6456
179,1059.394,1254.3376
180,1010.134,1178.1763
181,1192.4459,1135.2498
182,1218.3419,1122.6421
183,1242.578,1130.1492
184,864.148,1142.6193
185,1238.568,1097.3304
186,1410.736,1129.545
187,954.26,1178.6348
188,1110.136,1108.7924
189,1234.4,1095.7012
190,846.252,1103.7375
191,1192.646,1056.4553
192,993.968,1098.3497
193,513.478,1098.5771
194,496.746,1002.9001
195,911.43,934.9887
196,718.074,973.8256
197,599.554,945.9809
198,731.808,900.5049
199,966.41,892.0777
200,1203.6439,929.6117
201,662.486,995.78845
202,813.76196,966.6779
203,739.53204,967.2112
204,1030.0,939.377
205,561.73804,987.8864
206,536.688,930.14966
207,543.016,887.86304
208,688.566,857.69727
209,902.85,851.15027
210,902.0,859.8791
211,792.326,892.82117
212,975.83,896.1745
213,706.96594,941.25696
214,489.724,882.3493
215,500.298,798.0835
216,508.892,746.93945
217,518.652,717.40497
218,532.672,702.17865
219,539.296,692.829
220,526.472,689.0702
221,998.2341,686.83185
222,1069.358,772.1603
223,950.954,818.47363
224,824.43604,850.17285
225,806.42596,852.30444
226,748.676,844.81946
227,1514.0619,832.248
228,1217.7119,970.2989
229,785.908,990.8807
230,1080.598,928.4844
231,880.742,956.7632
232,775.722,938.2826
233,1161.746,901.6403
234,1548.7379,962.8194
235,1066.708,1074.3497
236,1252.2539,1038.4133
237,943.61005,1059.0178
238,1136.546,1018.4255
239,749.466,1033.5775
240,1118.842,959.69293
241,1388.414,987.4068
242,1668.3419,1049.1654
243,1265.522,1154.0104
244,980.536,1153.1006
245,1222.814,1128.2892
246,1251.188,1169.5433
247,1024.388,1205.3983
248,1513.866,1172.163
249,1228.6299,1257.516
250,1221.458,1246.5372
251,1086.254,1253.4382
252,1521.344,1223.7693
253,1112.354,1269.9536
254,1214.146,1231.6816
255,2064.358,1229.3239
256,1571.6158,1454.0284
257,1574.8579,1460.012
258,1456.8059,1463.169
259,1743.162,1438.4336
260,1223.426,1472.0835
261,1374.032,1404.0946
262,2135.71,1405.6312
263,2035.328,1528.0693
264,1417.8679,1622.9071
265,1246.536,1551.6948
266,1636.61,1474.4193
267,1426.2579,1498.4291
268,1161.016,1458.2893
269,1556.254,1380.2334
270,1410.4719,1416.5089
271,1299.456,1383.6362
272,1146.398,1340.8019
273,1776.0919,1294.3107
274,1287.252,1348.5331
275,1152.668,1387.544
276,1716.74,1383.4408
277,1621.106,1509.3097
278,1275.522,1539.5051
279,1428.448,1482.184
280,1821.8339,1470.6521
281,1577.1659,1532.4706
282,1351.8619,1552.1808
283,2012.756,1507.88
284,1938.9359,1643.691
285,1351.6039,1681.5554
286,1449.1,1582.4258
287,1711.2239,1550.45
288,1489.976,1577.9983
289,1516.8599,1559.9304
290,2742.08,1546.6351
291,1556.164,1810.2025
292,1369.1079,1719.989
293,1722.808,1657.4061
294,1969.506,1676.1351
295,1399.7098,1724.1915
296,1757.45,1643.1716
297,2614.408,1689.6912
298,2406.536,1893.418
299,1112.344,1946.3777
300,1116.756,1732.1608
301,1268.708,1609.034
302,1981.44,1543.0562
303,1493.3579,1590.1498
304,1875.9419,1557.0905
305,1843.168,1616.5148
306,1504.226,1632.626
307,2266.688,1599.1155
308,1801.8,1719.0146
309,1560.466,1722.4915
310,1390.45,1693.5409
311,1557.176,1644.7129
312,2508.0022,1651.4197
313,1407.7,1852.0697
314,1606.1838,1742.9015
315,2040.48,1723.9408
316,1463.066,1780.6204
317,1532.926,1703.345
318,2560.456,1674.3561
319,1967.308,1873.3102
320,1514.4679,1836.0826
321,1708.294,1769.2614
322,2639.174,1748.963
323,1474.8479,1945.4755
324,1961.016,1814.1334
325,2496.8562,1845.834
326,2450.976,2005.6057
327,1471.122,2127.679
328,2128.856,1948.2109
329,1980.13,1973.9915
330,1599.626,1933.6183
331,1380.0259,1866.9712
332,1858.95,1762.769
333,1650.9619,1813.162
334,1745.19,1750.4448
335,1756.3779,1746.4418
336,2345.668,1729.378
337,1479.688,1821.1416
338,1711.294,1738.054
339,2351.762,1730.6287
340,2378.2878,1864.0254
341,1742.6381,1927.9653
342,2006.8839,1847.1182
343,1802.356,1873.5111
344,2058.042,1833.6556
345,1784.4619,1878.6914
346,1816.38,1839.5223
347,2138.814,1797.6893
348,1794.8619,1864.2883
349,1940.116,1814.2688
350,1394.874,1831.586
351,1717.182,1733.3033
352,1744.7059,1725.8258
353,2204.334,1732.11
354,1144.166,1816.7684
355,2034.9661,1691.4648
356,1888.022,1788.0631
357,1455.2,1799.0115
358,2905.8938,1743.7112
359,2127.648,1993.4924
360,2183.618,1999.9564
361,2195.452,2003.0975
362,2094.098,2046.3053
363,2047.968,2041.4966
364,2451.11,2009.1116
365,2211.8918,2086.4573
