Day,Actual,Predicted
84,1838.7739,1971.3586
85,1211.0039,2098.42
86,1713.9259,1767.4227
87,2260.976,1974.9514
88,2216.65,2235.2246
89,1477.452,2150.725
90,1823.4819,1863.0533
91,1641.14,2063.0125
92,1644.3339,1955.1101
93,1363.26,2061.9373
94,2191.232,1973.6268
95,1375.7161,2233.7969
96,1452.6339,1896.1454
97,1440.0919,2002.7139
98,1534.6,1984.7274
99,1890.4719,1985.5751
100,1842.1139,2093.4275
101,2462.446,2146.2034
102,2141.012,2230.6194
103,1599.924,2105.3076
104,1501.538,1961.5297
105,1216.062,1820.2877
106,1564.524,1784.9962
107,2042.8099,1975.4131
108,1512.266,2044.6793
109,1286.4679,1855.098
110,1486.5099,1830.375
111,1894.598,1941.0892
112,1496.198,1948.7156
113,1141.4601,2052.341
114,1194.0481,1778.3287
115,2022.2839,1822.229
116,1781.626,2060.4976
117,1351.6279,1952.457
118,1706.386,1800.2292
119,1664.6799,2000.7234
120,1834.7618,1961.9252
121,1512.802,2025.1316
122,1393.9099,1928.1859
123,1608.8779,1790.0691
124,1667.882,1828.4564
125,1731.474,1833.7051
126,1349.902,1887.2482
127,1012.648,1633.2861
128,1857.156,1546.9479
129,1261.352,1928.1334
130,1967.634,1776.7827
131,1517.1759,1895.8337
132,1625.956,1709.8447
133,1246.398,1849.4458
134,1606.9839,1656.9559
135,1422.226,1772.8694
136,2007.378,1734.7578
137,1543.7639,1957.1978
138,1209.906,1760.0922
139,1617.344,1630.2034
140,1307.162,1853.4993
141,1575.1499,1761.0804
142,1074.806,1805.8239
143,1530.5979,1661.1287
144,1287.786,1716.6917
145,1354.096,1694.658
146,1338.898,1692.2833
147,1544.292,1625.3578
148,1179.736,1702.7122
149,1242.846,1598.1792
150,1659.106,1679.1466
151,956.89,1856.6324
152,1443.2599,1545.9724
153,1090.6381,1619.9202
154,1356.578,1469.8766
155,1035.66,1510.3475
156,1230.36,1427.4221
157,1475.45,1461.2018
158,1207.392,1635.669
159,1178.776,1453.5393
160,1332.85,1354.4315
161,1602.9958,1517.7687
162,1300.6499,1607.8695
163,1101.732,1444.6406
164,493.618,1383.1024
165,489.6,966.80334
166,926.60803,773.82684
167,1508.792,1055.6718
168,988.01605,1546.7799
169,1165.7,1419.3278
170,1086.8661,1343.9467
171,1107.1,1362.9277
172,855.142,1327.1104
173,1094.098,1170.0297
174,1039.214,1284.967
175,1534.874,1338.239
176,771.362,1562.0685
177,1277.322,1299.0524
178,1709.0519,1342.9651
179,1059.394,1594.4901
180,1010.134,1347.2892
181,1192.4459,1199.6426
182,1218.3419,1277.6489
183,1242.578,1471.4216
184,864.148,1485.728
185,1238.568,1360.5881
186,1410.736,1435.926
187,954.26,1453.3286
188,1110.136,1326.2211
189,1234.4,1339.7451
190,846.252,1348.9984
191,1192.646,1212.0276
192,993.968,1326.111
193,513.478,1331.0876
194,496.746,1093.5767
195,911.43,965.7852
196,718.074,1206.6907
197,599.554,1176.6887
198,731.808,1061.0012
199,966.41,1046.3125
200,1203.6439,1183.3481
201,662.486,1229.1906
202,813.76196,1110.71
203,739.53204,1144.1997
204,1030.0,1069.8564
205,561.73804,1208.452
206,536.688,1085.2395
207,543.016,920.75934
208,688.566,927.33575
209,902.85,997.6332
210,902.0,1039.6945
211,792.326,1075.9979
212,975.83,1098.6622
213,706.96594,1119.6565
214,489.724,1025.3558
215,500.298,844.8101
216,508.892,780.2779
217,518.652,781.3593
218,532.672,792.0832
219,539.296,804.45667
220,526.472,824.717
221,998.2341,814.31494
222,1069.358,1076.7091
223,950.954,1103.738
224,824.43604,1102.3448
225,806.42596,1050.6274
226,748.676,986.50146
227,1514.0619,911.7094
228,1217.7119,1306.7594
229,785.908,1227.1195
230,1080.598,1030.7594
231,880.742,1146.4299
232,775.722,1085.1794
233,1161.746,1010.96466
234,1548.7379,1205.8103
235,1066.708,1346.7933
236,1252.2539,1173.1145
237,943.61005,1229.2228
238,1136.546,1139.4095
239,749.466,1194.7042
240,1118.842,980.9083
241,1388.414,1136.8539
242,1668.3419,1288.9504
243,1265.522,1373.788
244,980.536,1288.8634
245,1222.814,1066.2142
246,1251.188,1198.402
247,1024.388,1227.6207
248,1513.866,1072.3423
249,1228.6299,1363.4534
250,1221.458,1252.8992
251,1086.254,1272.2792
252,1521.344,1203.8414
253,1112.354,1320.8922
254,1214.146,1130.681
255,2064.358,1224.6438
256,1571.6158,1557.4633
257,1574.8579,1381.1136
258,1456.8059,1368.3651
259,1743.162,1335.3856
260,1223.426,1453.091
261,1374.032,1240.4336
262,2135.71,1316.3672
263,2035.328,1545.7115
264,1417.8679,1477.6528
265,1246.536,1339.6986
266,1636.61,1254.2949
267,1426.2579,1426.1678
268,1161.016,1360.3386
269,1556.254,1223.6692
270,1410.4719,1424.5189
271,1299.456,1294.3995
272,1146.398,1169.2373
273,1776.0919,1184.5593
274,1287.252,1294.7612
275,1152.668,1135.5287
276,1716.74,1484.4056
277,1621.106,1701.1876
278,1275.522,1625.6201
279,1428.448,1463.8318
280,1821.8339,1547.1313
281,1577.1659,1655.2323
282,1351.8619,1601.1522
283,2012.756,1642.4684
284,1938.9359,1838.1953
285,1351.6039,1740.7546
286,1449.1,1493.9525
287,1711.2239,1649.7396
288,1489.976,1714.6233
289,1516.8599,1633.1814
290,2742.08,1703.0991
291,1556.164,2030.9714
292,1369.1079,1749.5444
293,1722.808,1655.4688
294,1969.506,1759.5745
295,1399.7098,1817.7421
296,1757.45,1605.309
297,2614.408,1859.5261
298,2406.536,2063.5918
299,1112.344,2009.735
300,1116.756,1585.3322
301,1268.708,1609.5618
302,1981.44,1695.0646
303,1493.3579,1852.448
304,1875.9419,1668.3583
305,1843.168,1908.2069
306,1504.226,1950.3674
307,2266.688,1794.6207
308,1801.8,1953.1368
309,1560.466,1840.0182
310,1390.45,1737.5015
311,1557.176,1785.926
312,2508.0022,1824.5522
313,1407.7,2087.9324
314,1606.1838,1790.92
315,2040.48,1830.3542
316,1463.066,1955.9617
317,1532.926,1691.6277
318,2560.456,1823.6737
319,1967.308,2151.1091
320,1514.4679,1920.8456
321,1708.294,1703.6488
322,2639.174,1875.5355
323,1474.8479,2103.4924
324,1961.016,1745.5056
325,2496.8562,1948.7958
326,2450.976,2134.259
327,1471.122,2122.4854
328,2128.856,1857.253
329,1980.13,1956.3369
330,1599.626,1887.3018
331,1380.0259,1762.2512
332,1858.95,1834.272
333,1650.9619,1992.9977
334,1745.19,1877.6769
335,1756.3779,1842.0829
336,2345.668,1913.9343
337,1479.688,2039.8759
338,1711.294,1707.4634
339,2351.762,1887.8986
340,2378.2878,2110.5298
341,1742.6381,2075.5
342,2006.8839,1836.0399
343,1802.356,2051.9827
344,2058.042,1930.3385
345,1784.4619,2015.328
346,1816.38,1961.7249
347,2138.814,1895.4673
348,1794.8619,1949.8121
349,1940.116,1941.7634
350,1394.874,1968.1267
351,1717.182,1802.3132
352,1744.7059,1822.8082
353,2204.334,1914.7604
354,1144.166,2032.3884
355,2034.9661,1694.8065
356,1888.022,1958.805
357,1455.2,2029.9685
358,2905.8938,1862.2168
359,2127.648,2157.9873
360,2183.618,1986.0032
361,2195.452,2002.9708
362,2094.098,1994.6764
363,2047.968,2087.132
364,2451.11,1990.305
365,2211.8918,2106.5925
