Day,Actual,Predicted
212,975.83,1133.8992
213,706.96594,1118.6469
214,489.724,1004.59216
215,500.298,716.3818
216,508.892,625.0041
217,518.652,616.3264
218,532.672,614.2638
219,539.296,643.7282
220,526.472,649.84314
221,998.2341,630.76636
222,1069.358,816.0749
223,950.954,907.22723
224,824.43604,868.35815
225,806.42596,812.3625
226,748.676,714.87067
227,1514.0619,667.5186
228,1217.7119,1100.7992
229,785.908,1005.80396
230,1080.598,837.13446
231,880.742,912.8231
232,775.722,843.37714
233,1161.746,754.25696
234,1548.7379,979.1713
235,1066.708,1106.0862
236,1252.2539,907.9094
237,943.61005,992.07196
238,1136.546,862.7799
239,749.466,893.0583
240,1118.842,672.54156
241,1388.414,826.2082
242,1668.3419,1091.8899
243,1265.522,1232.7421
244,980.536,1172.2559
245,1222.814,879.0118
246,1251.188,1018.28546
247,1024.388,989.1425
248,1513.866,898.71826
249,1228.6299,1166.5522
250,1221.458,1087.737
251,1086.254,1049.8645
252,1521.344,994.15063
253,1112.354,1137.3207
254,1214.146,935.181
255,2064.358,1058.989
256,1571.6158,1477.8226
257,1574.8579,1173.0193
258,1456.8059,1179.5938
259,1743.162,1141.1239
260,1223.426,1331.5052
261,1374.032,1058.1233
262,2135.71,1089.2921
263,2035.328,1422.3245
264,1417.8679,1330.3315
265,1246.536,1140.651
266,1636.61,1001.89746
267,1426.2579,1221.1691
268,1161.016,1165.6166
269,1556.254,973.08527
270,1410.4719,1188.2345
271,1299.456,1013.4271
272,1146.398,944.77734
273,1776.0919,882.12646
274,1287.252,1043.2241
275,1152.668,943.932
276,1716.74,1314.048
277,1621.106,1553.9834
278,1275.522,1461.0325
279,1428.448,1301.3401
280,1821.8339,1420.5072
281,1577.1659,1534.5397
282,1351.8619,1467.6874
283,2012.756,1525.949
284,1938.9359,1771.7542
285,1351.6039,1575.6001
286,1449.1,1379.6934
287,1711.2239,1586.9277
288,1489.976,1665.3793
289,1516.8599,1571.3165
290,2742.08,1675.9385
291,1556.164,2062.658
292,1369.1079,1651.2631
293,1722.808,1597.0552
294,1969.506,1704.4371
295,1399.7098,1695.6813
296,1757.45,1520.3694
297,2614.408,1794.291
298,2406.536,2109.379
299,1112.344,1947.2543
300,1116.756,1460.9518
301,1268.708,1522.7726
302,1981.44,1628.8237
303,1493.3579,1717.2944
304,1875.9419,1596.3464
305,1843.168,1892.5956
306,1504.226,1784.9138
307,2266.688,1834.9095
308,1801.8,1975.2982
309,1560.466,1862.9915
310,1390.45,1803.8574
311,1557.176,1813.7999
312,2508.0022,1860.5443
313,1407.7,2107.229
314,1606.1838,1752.7848
315,2040.48,1879.8397
316,1463.066,1959.0848
317,1532.926,1764.2949
318,2560.456,1869.8995
319,1967.308,2204.1904
320,1514.4679,1901.3605
321,1708.294,1771.5133
322,2639.174,1926.5642
323,1474.8479,2073.4236
324,1961.016,1740.8451
325,2496.8562,2036.8318
326,2450.976,2172.317
327,1471.122,2145.5916
328,2128.856,1845.9363
329,1980.13,1983.0719
330,1599.626,1920.0793
331,1380.0259,1839.6392
332,1858.95,1901.3667
333,1650.9619,2063.3455
334,1745.19,1891.9739
335,1756.3779,1928.679
336,2345.668,1940.3323
337,1479.688,1999.1493
338,1711.294,1677.9412
339,2351.762,1818.127
340,2378.2878,2079.0713
341,1742.6381,1998.7522
342,2006.8839,1850.5679
343,1802.356,2010.4763
344,2058.042,1852.4108
345,1784.4619,1981.1359
346,1816.38,1910.4917
347,2138.814,1752.8068
348,1794.8619,1906.1406
349,1940.116,1856.7642
350,1394.874,1884.1558
351,1717.182,1642.6399
352,1744.7059,1726.2871
353,2204.334,1812.7347
354,1144.166,1961.1051
355,2034.9661,1554.5829
356,1888.022,1846.6035
357,1455.2,1965.4141
358,2905.8938,1756.2599
359,2127.648,2069.3145
360,2183.618,1919.2719
361,2195.452,1995.3066
362,2094.098,2001.839
363,2047.968,2036.2782
364,2451.11,1932.3466
365,2211.8918,2015.9573
