Day,Actual,Predicted
137,1543.7639,1597.713
138,1209.906,1561.7203
139,1617.344,1466.5112
140,1307.162,1522.2598
141,1575.1499,1450.821
142,1074.806,1478.3645
143,1530.5979,1362.1957
144,1287.786,1390.4908
145,1354.096,1355.5981
146,1338.898,1361.1514
147,1544.292,1373.6268
148,1179.736,1419.3414
149,1242.846,1385.0958
150,1659.106,1372.5533
151,956.89,1459.1052
152,1443.2599,1333.1604
153,1090.6381,1355.2211
154,1356.578,1242.9408
155,1035.66,1250.6459
156,1230.36,1190.9161
157,1475.45,1196.3832
158,1207.392,1244.6036
159,1178.776,1204.9529
160,1332.85,1190.9937
161,1602.9958,1227.1217
162,1300.6499,1284.349
163,1101.732,1276.7303
164,493.618,1237.0828
165,489.6,1049.0605
166,926.60803,923.8284
167,1508.792,945.44714
168,988.01605,1113.6401
169,1165.7,1071.3774
170,1086.8661,1096.0308
171,1107.1,1100.5859
172,855.142,1090.8512
173,1094.098,1047.8115
174,1039.214,1075.2588
175,1534.874,1079.2108
176,771.362,1222.1716
177,1277.322,1095.3342
178,1709.0519,1146.0332
179,1059.394,1259.8417
180,1010.134,1145.627
181,1192.4459,1091.9076
182,1218.3419,1077.5255
183,1242.578,1117.3783
184,864.148,1137.0112
185,1238.568,1083.8517
186,1410.736,1109.259
187,954.26,1157.9302
188,1110.136,1076.1385
189,1234.4,1061.9733
190,846.252,1086.2643
191,1192.646,1035.8296
192,993.968,1087.7843
193,513.478,1086.9564
194,496.746,975.0597
195,911.43,901.70056
196,718.074,953.64056
197,599.554,930.6115
198,731.808,869.5484
199,966.41,880.142
200,1203.6439,926.1625
201,662.486,994.86847
202,813.76196,954.1542
203,739.53204,949.7164
204,1030.0,917.6232
205,561.73804,986.4808
206,536.688,915.66125
207,543.016,868.1479
208,688.566,829.6793
209,902.85,816.3351
210,902.0,832.5267
211,792.326,895.1796
212,975.83,890.79016
213,706.96594,939.5819
214,489.724,871.7543
215,500.298,784.8756
216,508.892,734.70996
217,518.652,707.8979
218,532.672,695.02094
219,539.296,691.90295
220,526.472,691.23694
221,998.2341,689.683
222,1069.358,786.33813
223,950.954,832.2352
224,824.43604,860.6888
225,806.42596,855.2351
226,748.676,837.4034
227,1514.0619,826.62384
228,1217.7119,993.5593
229,785.908,995.77295
230,1080.598,917.90594
231,880.742,960.69666
232,775.722,934.82153
233,1161.746,893.33075
234,1548.7379,979.57544
235,1066.708,1095.6575
236,1252.2539,1028.7844
237,943.61005,1058.1056
238,1136.546,1004.2635
239,749.466,1026.9115
240,1118.842,936.6258
241,1388.414,986.81573
242,1668.3419,1067.9579
243,1265.522,1193.9829
244,980.536,1193.6241
245,1222.814,1140.5557
246,1251.188,1186.2662
247,1024.388,1217.3746
248,1513.866,1174.8063
249,1228.6299,1277.5923
250,1221.458,1258.8505
251,1086.254,1265.8651
252,1521.344,1230.7268
253,1112.354,1287.3232
254,1214.146,1242.1431
255,2064.358,1249.8595
256,1571.6158,1517.9796
257,1574.8579,1494.6108
258,1456.8059,1473.9728
259,1743.162,1440.0524
260,1223.426,1486.6211
261,1374.032,1409.581
262,2135.71,1420.1493
263,2035.328,1568.1205
264,1417.8679,1663.1343
265,1246.536,1563.5695
266,1636.61,1469.1721
267,1426.2579,1510.6346
268,1161.016,1470.1022
269,1556.254,1381.0095
270,1410.4719,1434.5688
271,1299.456,1392.2013
272,1146.398,1352.4497
273,1776.0919,1303.8009
274,1287.252,1369.5808
275,1152.668,1374.8754
276,1716.74,1359.1707
277,1621.106,1508.2994
278,1275.522,1531.7727
279,1428.448,1465.9825
280,1821.8339,1456.0134
281,1577.1659,1523.3345
282,1351.8619,1554.1917
283,2012.756,1505.3964
284,1938.9359,1667.1061
285,1351.6039,1681.236
286,1449.1,1574.3026
287,1711.2239,1545.131
288,1489.976,1582.0322
289,1516.8599,1568.149
290,2742.08,1560.8875
291,1556.164,1866.939
292,1369.1079,1746.9974
293,1722.808,1656.7775
294,1969.506,1675.7439
295,1399.7098,1713.5731
296,1757.45,1629.166
297,2614.408,1691.6267
298,2406.536,1937.9058
299,1112.344,1969.1302
300,1116.756,1707.1267
301,1268.708,1571.9539
302,1981.44,1517.4458
303,1493.3579,1575.5175
304,1875.9419,1546.6309
305,1843.168,1633.8375
306,1504.226,1690.1149
307,2266.688,1644.671
308,1801.8,1756.1503
309,1560.466,1739.4648
310,1390.45,1700.4177
311,1557.176,1636.7308
312,2508.0022,1644.2197
313,1407.7,1870.2593
314,1606.1838,1721.0115
315,2040.48,1700.3678
316,1463.066,1758.7397
317,1532.926,1680.6456
318,2560.456,1657.2223
319,1967.308,1894.7714
320,1514.4679,1830.1696
321,1708.294,1747.9976
322,2639.174,1724.6715
323,1474.8479,1949.8967
324,1961.016,1792.137
325,2496.8562,1837.3046
326,2450.976,2017.2776
327,1471.122,2140.1555
328,2128.856,1906.5496
329,1980.13,1931.9025
330,1599.626,1892.2191
331,1380.0259,1830.5549
332,1858.95,1729.7941
333,1650.9619,1799.7643
334,1745.19,1720.2709
335,1756.3779,1727.5236
336,2345.668,1714.5902
337,1479.688,1828.3982
338,1711.294,1741.6049
339,2351.762,1735.4025
340,2378.2878,1894.4048
341,1742.6381,1948.7034
342,2006.8839,1854.2511
343,1802.356,1887.9885
344,2058.042,1838.2313
345,1784.4619,1902.7878
346,1816.38,1846.5189
347,2138.814,1779.7131
348,1794.8619,1872.7454
349,1940.116,1812.8065
350,1394.874,1843.6924
351,1717.182,1720.6084
352,1744.7059,1733.4857
353,2204.334,1751.9342
354,1144.166,1859.8043
355,2034.9661,1703.5923
356,1888.022,1822.3936
357,1455.2,1838.1355
358,2905.8938,1767.4935
359,2127.648,2058.6858
360,2183.618,2051.8855
361,2195.452,2052.2405
362,2094.098,2097.3845
363,2047.968,2076.0278
364,2451.11,2025.624
365,2211.8918,2108.5671
