Day,Actual,Predicted
219,539.296,696.4239
220,526.472,696.76294
221,998.2341,693.794
222,1069.358,779.0419
223,950.954,824.8609
224,824.43604,858.71216
225,806.42596,857.59894
226,748.676,832.12427
227,1514.0619,824.67816
228,1217.7119,983.6291
229,785.908,1003.7801
230,1080.598,924.38806
231,880.742,950.91284
232,775.722,923.3946
233,1161.746,885.01196
234,1548.7379,959.77484
235,1066.708,1075.4924
236,1252.2539,1025.0189
237,943.61005,1044.1272
238,1136.546,992.14307
239,749.466,1003.0164
240,1118.842,921.2441
241,1388.414,961.0089
242,1668.3419,1036.8312
243,1265.522,1150.7743
244,980.536,1162.4126
245,1222.814,1109.0872
246,1251.188,1143.6182
247,1024.388,1174.1616
248,1513.866,1136.2195
249,1228.6299,1241.6908
250,1221.458,1228.9258
251,1086.254,1237.0039
252,1521.344,1208.2163
253,1112.354,1254.0637
254,1214.146,1218.7148
255,2064.358,1223.9684
256,1571.6158,1480.5255
257,1574.8579,1474.7188
258,1456.8059,1452.0975
259,1743.162,1414.0035
260,1223.426,1451.2218
261,1374.032,1378.8835
262,2135.71,1385.5564
263,2035.328,1522.554
264,1417.8679,1621.4299
265,1246.536,1539.1394
266,1636.61,1453.4186
267,1426.2579,1487.0034
268,1161.016,1449.139
269,1556.254,1361.054
270,1410.4719,1410.5012
271,1299.456,1362.3932
272,1146.398,1316.8538
273,1776.0919,1275.0183
274,1287.252,1319.8062
275,1152.668,1381.3827
276,1716.74,1391.1895
277,1621.106,1534.6116
278,1275.522,1546.8324
279,1428.448,1472.9204
280,1821.8339,1455.1144
281,1577.1659,1507.2766
282,1351.8619,1539.0812
283,2012.756,1500.6786
284,1938.9359,1661.5712
285,1351.6039,1672.1235
286,1449.1,1571.3538
287,1711.2239,1544.8013
288,1489.976,1575.8442
289,1516.8599,1555.7008
290,2742.08,1551.5139
291,1556.164,1845.2029
292,1369.1079,1733.8109
293,1722.808,1648.3046
294,1969.506,1658.6947
295,1399.7098,1689.8949
296,1757.45,1617.1207
297,2614.408,1687.4028
298,2406.536,1919.7463
299,1112.344,1956.9712
300,1116.756,1716.7494
301,1268.708,1592.9788
302,1981.44,1530.9655
303,1493.3579,1574.8048
304,1875.9419,1539.4551
305,1843.168,1618.0537
306,1504.226,1624.1812
307,2266.688,1577.0172
308,1801.8,1692.2794
309,1560.466,1693.2289
310,1390.45,1677.6288
311,1557.176,1631.8325
312,2508.0022,1647.7883
313,1407.7,1848.3392
314,1606.1838,1719.8129
315,2040.48,1702.627
316,1463.066,1756.6488
317,1532.926,1684.1124
318,2560.456,1663.3212
319,1967.308,1889.4412
320,1514.4679,1836.174
321,1708.294,1755.4576
322,2639.174,1723.5231
323,1474.8479,1924.057
324,1961.016,1784.5101
325,2496.8562,1827.903
326,2450.976,2003.4473
327,1471.122,2130.9065
328,2128.856,1915.3839
329,1980.13,1927.8346
330,1599.626,1894.3005
331,1380.0259,1833.599
332,1858.95,1740.5731
333,1650.9619,1809.4207
334,1745.19,1723.1885
335,1756.3779,1714.277
336,2345.668,1701.691
337,1479.688,1799.1732
338,1711.294,1720.1011
339,2351.762,1713.6863
340,2378.2878,1874.0862
341,1742.6381,1935.7487
342,2006.8839,1837.1161
343,1802.356,1855.2686
344,2058.042,1808.1359
345,1784.4619,1872.9194
346,1816.38,1814.3171
347,2138.814,1747.5953
348,1794.8619,1824.4958
349,1940.116,1756.1523
350,1394.874,1779.7449
351,1717.182,1667.006
352,1744.7059,1672.2583
353,2204.334,1691.0938
354,1144.166,1786.9
355,2034.9661,1652.4241
356,1888.022,1760.2306
357,1455.2,1784.5266
358,2905.8938,1722.0222
359,2127.648,1983.9299
360,2183.618,2010.1346
361,2195.452,2029.6934
362,2094.098,2084.9734
363,2047.968,2067.066
364,2451.11,2026.2892
365,2211.8918,2111.3818
