Day,Actual,Predicted
253,1112.354,1327.6105
254,1214.146,1084.789
255,2064.358,1199.453
256,1571.6158,1487.8042
257,1574.8579,1298.1423
258,1456.8059,1288.8379
259,1743.162,1230.9126
260,1223.426,1433.008
261,1374.032,1151.3602
262,2135.71,1189.9974
263,2035.328,1605.3358
264,1417.8679,1500.42
265,1246.536,1250.474
266,1636.61,1142.2361
267,1426.2579,1356.9606
268,1161.016,1243.9081
269,1556.254,1133.7374
270,1410.4719,1362.0852
271,1299.456,1210.9135
272,1146.398,1192.7196
273,1776.0919,1063.1477
274,1287.252,1390.3364
275,1152.668,1339.2188
276,1716.74,1322.0645
277,1621.106,1584.0634
278,1275.522,1501.7969
279,1428.448,1368.2701
280,1821.8339,1472.8932
281,1577.1659,1661.5032
282,1351.8619,1566.4049
283,2012.756,1511.708
284,1938.9359,1780.9396
285,1351.6039,1719.6704
286,1449.1,1523.9308
287,1711.2239,1580.3085
288,1489.976,1693.1498
289,1516.8599,1598.5919
290,2742.08,1669.3628
291,1556.164,2120.9453
292,1369.1079,1694.6156
293,1722.808,1586.8295
294,1969.506,1773.4855
295,1399.7098,1852.3593
296,1757.45,1692.8177
297,2614.408,1822.5845
298,2406.536,2120.3433
299,1112.344,2084.985
300,1116.756,1578.4202
301,1268.708,1615.8013
302,1981.44,1680.9954
303,1493.3579,1944.2278
304,1875.9419,1795.3347
305,1843.168,1997.8354
306,1504.226,1951.7301
307,2266.688,1768.8176
308,1801.8,2067.5117
309,1560.466,1937.3158
310,1390.45,1824.4144
311,1557.176,1788.2909
312,2508.0022,1815.9691
313,1407.7,2152.3062
314,1606.1838,1742.5916
315,2040.48,1863.8258
316,1463.066,2006.8127
317,1532.926,1783.9973
318,2560.456,1812.911
319,1967.308,2234.4075
320,1514.4679,2001.3794
321,1708.294,1806.908
322,2639.174,1921.2869
323,1474.8479,2193.552
324,1961.016,1832.8192
325,2496.8562,2023.0013
326,2450.976,2165.73
327,1471.122,2173.0632
328,2128.856,1809.7609
329,1980.13,2040.2782
330,1599.626,2025.2362
331,1380.0259,1860.4305
332,1858.95,1823.4558
333,1650.9619,2007.19
334,1745.19,1877.0447
335,1756.3779,1944.9437
336,2345.668,1919.4908
337,1479.688,2131.923
338,1711.294,1800.3174
339,2351.762,1888.9951
340,2378.2878,2145.6426
341,1742.6381,2148.7327
342,2006.8839,1911.6992
343,1802.356,2043.4232
344,2058.042,1909.2955
345,1784.4619,2071.8208
346,1816.38,1949.4469
347,2138.814,1936.4523
348,1794.8619,2059.2344
349,1940.116,1932.266
350,1394.874,2011.823
351,1717.182,1769.9893
352,1744.7059,1951.9958
353,2204.334,1926.767
354,1144.166,2098.6917
355,2034.9661,1666.3647
356,1888.022,2012.7751
357,1455.2,2036.51
358,2905.8938,1834.0149
359,2127.648,2290.264
360,2183.618,2108.0916
361,2195.452,2151.3481
362,2094.098,2108.8013
363,2047.968,2113.8274
364,2451.11,2071.0767
365,2211.8918,2188.4404
